Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
related-post,"Related Posts, Inline Related Posts, Contextual Related Posts, Related Content By PickPlugins",2.0.61,2.0.60,https://downloads.wordpress.org/plugin/related-post.zip,"2025-04-05 00:28:00",https://wordpress.org/plugins/related-post/,3.8,
dynamic-elementor-acf-repeater,"Dynamic Elementor ACF Repeater",1.0.0,,https://downloads.wordpress.org/plugin/dynamic-elementor-acf-repeater.1.0.0.zip,"2025-04-05 01:37:00",https://wordpress.org/plugins/dynamic-elementor-acf-repeater/,5.8,7.4
mayo-events-manager,"Mayo Events Manager",1.1.1,,https://downloads.wordpress.org/plugin/mayo-events-manager.1.1.1.zip,"2025-04-05 00:50:00",https://wordpress.org/plugins/mayo-events-manager/,6.7,8.2
abmsense,"ABMsense – Visitor Identification for B2B Pipeline Growth",3.0.12,2.0.6,https://downloads.wordpress.org/plugin/abmsense.3.0.12.zip,"2025-04-05 07:49:00",https://wordpress.org/plugins/abmsense/,5.0,7.2
ai-product-tools,"AI Product Content Generator (Bulk & Single) – AI Product Tools for WooCommerce",2.1.4,2.1.2,https://downloads.wordpress.org/plugin/ai-product-tools.2.1.4.zip,"2025-04-05 07:14:00",https://wordpress.org/plugins/ai-product-tools/,5.0.0,7.4
auto-robot,"Auto Robot – WP Autoblogging and RSS Feed News Aggregator",3.9.30,3.9.29,https://downloads.wordpress.org/plugin/auto-robot.zip,"2025-04-05 08:05:00",https://wordpress.org/plugins/auto-robot/,4.0,
bit-form,"Contact Form by Bit Form: Multi Step Form, Calculation Contact Form, Payment Contact Form & Custom Contact Form builder",2.18.3,2.18.2,https://downloads.wordpress.org/plugin/bit-form.2.18.3.zip,"2025-04-05 07:32:00",https://wordpress.org/plugins/bit-form/,5.0,7.4
coinsnap-for-woocommerce,"Bitcoin payment for WooCommerce",1.2.0,1.1.10,https://downloads.wordpress.org/plugin/coinsnap-for-woocommerce.1.2.0.zip,"2025-04-05 07:11:00",https://wordpress.org/plugins/coinsnap-for-woocommerce/,5.2,7.4
extra-product-options-for-woocommerce,"Extra Product Options for WooCommerce",4.1,3.0.8,https://downloads.wordpress.org/plugin/extra-product-options-for-woocommerce.4.1.zip,"2025-04-05 07:52:00",https://wordpress.org/plugins/extra-product-options-for-woocommerce/,3.8,5.6
gn-publisher,"GN Publisher: Google News Compatible RSS Feeds",1.5.21,1.5.19,https://downloads.wordpress.org/plugin/gn-publisher.1.5.21.zip,"2025-04-05 07:11:00",https://wordpress.org/plugins/gn-publisher/,3.5,5.4
google-maps-easy,"Easy Google Maps",1.11.18,1.11.17,https://downloads.wordpress.org/plugin/google-maps-easy.1.11.18.zip,"2025-04-05 06:03:00",https://wordpress.org/plugins/google-maps-easy/,,
image-projector,"Image Projector – a lightbox",6.1,5.11,https://downloads.wordpress.org/plugin/image-projector.6.1.zip,"2025-04-05 06:33:00",https://wordpress.org/plugins/image-projector/,5.3,7.4
pdf-for-contact-form-7,"PDF for Contact Form 7 + Drag and Drop Template Builder",5.3.7,5.2.0,https://downloads.wordpress.org/plugin/pdf-for-contact-form-7.zip,"2025-04-05 07:52:00",https://wordpress.org/plugins/pdf-for-contact-form-7/,2.0,5.6
reality-shop-3d,"Reality shop – 3D for Elementor and WooCommerce",1.8.9.29,1.8.9.27,https://downloads.wordpress.org/plugin/reality-shop-3d.1.8.9.29.zip,"2025-04-05 07:45:00",https://wordpress.org/plugins/reality-shop-3d/,5.5,7.4
schema-and-structured-data-for-wp,"Schema & Structured Data for WP & AMP",1.44,1.43,https://downloads.wordpress.org/plugin/schema-and-structured-data-for-wp.1.44.zip,"2025-04-05 06:33:00",https://wordpress.org/plugins/schema-and-structured-data-for-wp/,4.5,5.6.20
snow-monkey-blocks,"Snow Monkey Blocks",23.1.3,23.0.2,https://downloads.wordpress.org/plugin/snow-monkey-blocks.23.1.3.zip,"2025-04-05 07:21:00",https://wordpress.org/plugins/snow-monkey-blocks/,6.7,7.4
subre-product-subscription-for-woo,"SUBRE – Product Subscription for WooCommerce – Recurring Payments",1.0.8,1.0.7,https://downloads.wordpress.org/plugin/subre-product-subscription-for-woo.zip,"2025-04-05 06:54:00",https://wordpress.org/plugins/subre-product-subscription-for-woo/,5.0,7.0
wc-variations-as-single-product,"Variations as Single Product – Display Single Variation for WooCommerce",4.0.0,3.5.0,https://downloads.wordpress.org/plugin/wc-variations-as-single-product.4.0.0.zip,"2025-04-05 06:47:00",https://wordpress.org/plugins/wc-variations-as-single-product/,4.0,7.0
woo-photo-reviews,"Photo Reviews for WooCommerce",1.2.17,1.2.16,https://downloads.wordpress.org/plugin/woo-photo-reviews.zip,"2025-04-05 08:09:00",https://wordpress.org/plugins/woo-photo-reviews/,5.0,7.0
coinsnap-for-gravity-forms,"Bitcoin payment for Gravity Forms",1.0.0,,https://downloads.wordpress.org/plugin/coinsnap-for-gravity-forms.1.0.0.zip,"2025-04-05 07:20:00",https://wordpress.org/plugins/coinsnap-for-gravity-forms/,5.2,7.4
gastro-site-table-reservation,"Gastro.site Table Reservation",1.0.0,,https://downloads.wordpress.org/plugin/gastro-site-table-reservation.1.0.0.zip,"2025-04-05 07:43:00",https://wordpress.org/plugins/gastro-site-table-reservation/,5.5,7.4
good-accordion,"Good Accordion",1.0.0,,https://downloads.wordpress.org/plugin/good-accordion.1.0.0.zip,"2025-04-05 07:36:00",https://wordpress.org/plugins/good-accordion/,6.7,7.4
advanced-fields-for-elementor-forms,"Advanced Fields For Elementor Forms",1.0.2,1.0.1,https://downloads.wordpress.org/plugin/advanced-fields-for-elementor-forms.1.0.2.zip,"2025-04-05 14:06:00",https://wordpress.org/plugins/advanced-fields-for-elementor-forms/,6.2,7.4
ai-product-tools,"AI Product Content Generator (Bulk & Single) – AI Product Tools for WooCommerce",2.1.5,2.1.4,https://downloads.wordpress.org/plugin/ai-product-tools.2.1.5.zip,"2025-04-05 14:12:00",https://wordpress.org/plugins/ai-product-tools/,5.0.0,7.4
alx-extensions,"Alx Extensions",1.1.5,1.1.4,https://downloads.wordpress.org/plugin/alx-extensions.1.1.5.zip,"2025-04-05 12:51:00",https://wordpress.org/plugins/alx-extensions/,4.9,
auto-category-for-posts,"Auto Category for Posts",1.0.10,1.0.9,https://downloads.wordpress.org/plugin/auto-category-for-posts.1.0.10.zip,"2025-04-05 12:18:00",https://wordpress.org/plugins/auto-category-for-posts/,5.8,7.4
debug-log-manager,"Debug Log Manager",2.3.5,2.3.3,https://downloads.wordpress.org/plugin/debug-log-manager.2.3.5.zip,"2025-04-05 12:39:00",https://wordpress.org/plugins/debug-log-manager/,4.6,5.6
device-wrapper,"Device Wrapper",1.1.9,1.1.8,https://downloads.wordpress.org/plugin/device-wrapper.1.1.9.zip,"2025-04-05 12:40:00",https://wordpress.org/plugins/device-wrapper/,6.0,7.0
diarypress,DiaryPress,5.4,5.3,https://downloads.wordpress.org/plugin/diarypress.zip,"2025-04-05 13:00:00",https://wordpress.org/plugins/diarypress/,3.0,
external-files-in-media-library,"External files in Media Library",3.1.1,2.0.4,https://downloads.wordpress.org/plugin/external-files-in-media-library.3.1.1.zip,"2025-04-05 11:31:00",https://wordpress.org/plugins/external-files-in-media-library/,6.2,8.0
fast-ebay-listings,"Fast eBay Listings",2.12.16,2.12.10,https://downloads.wordpress.org/plugin/fast-ebay-listings.2.12.16.zip,"2025-04-05 12:17:00",https://wordpress.org/plugins/fast-ebay-listings/,5.0,7.4
fast-etsy-listings,"Fast Etsy Listings",1.2.9,1.2.5,https://downloads.wordpress.org/plugin/fast-etsy-listings.1.2.9.zip,"2025-04-05 12:18:00",https://wordpress.org/plugins/fast-etsy-listings/,5.0,7.4
flex-qr-code-generator,"Flex QR Code Generator",1.2.0,1.1.7,https://downloads.wordpress.org/plugin/flex-qr-code-generator.1.2.zip,"2025-04-05 14:13:00",https://wordpress.org/plugins/flex-qr-code-generator/,4.6,7.4.2
integration-for-szamlazzhu-woocommerce,"Számlázz.hu integráció WooCommerce-hez",6.0.15,6.0.11,https://downloads.wordpress.org/plugin/integration-for-szamlazzhu-woocommerce.6.0.15.zip,"2025-04-05 13:33:00",https://wordpress.org/plugins/integration-for-szamlazzhu-woocommerce/,6.5,7.4
next-meetup-hint,"Next Meetup Hint",2.0.0,1.0.2,https://downloads.wordpress.org/plugin/next-meetup-hint.2.0.0.zip,"2025-04-05 12:26:00",https://wordpress.org/plugins/next-meetup-hint/,4.9.24,8.0
play-audio-once,"Play Audio Once",2.0.0,1.1.6,https://downloads.wordpress.org/plugin/play-audio-once.2.0.0.zip,"2025-04-05 11:46:00",https://wordpress.org/plugins/play-audio-once/,5.8,8.0
product-swatches-light,"Product Swatches Light",2.0.5,1.0.3,https://downloads.wordpress.org/plugin/product-swatches-light.2.0.5.zip,"2025-04-05 13:00:00",https://wordpress.org/plugins/product-swatches-light/,6.0,8.0
sign-in-with-essentials,"Sign In With Socials (Google, Apple, Microsoft)",1.4.41,1.4.4,https://downloads.wordpress.org/plugin/sign-in-with-essentials.zip,"2025-04-05 12:11:00",https://wordpress.org/plugins/sign-in-with-essentials/,6.0,7.0
do-not-copy,"Do Not Copy",1.0.0,,https://downloads.wordpress.org/plugin/do-not-copy.1.0.0.zip,"2025-04-05 12:40:00",https://wordpress.org/plugins/do-not-copy/,5.0,7.2
image-upload-for-imgur,"Image Upload for Imgur",1.0.4,,https://downloads.wordpress.org/plugin/image-upload-for-imgur.1.0.4.zip,"2025-04-05 12:30:00",https://wordpress.org/plugins/image-upload-for-imgur/,5.9,8.0
mybrain-utilities,"MyBrain Utilities",1.0.4,,https://downloads.wordpress.org/plugin/mybrain-utilities.1.0.4.zip,"2025-04-05 11:36:00",https://wordpress.org/plugins/mybrain-utilities/,5.2,7.0
12-step-meeting-list,"12 Step Meeting List",3.16.16,3.16.13,https://downloads.wordpress.org/plugin/12-step-meeting-list.3.16.16.zip,"2025-04-05 19:50:00",https://wordpress.org/plugins/12-step-meeting-list/,3.2,5.6
booster-sweeper,"Booster Sweeper: WordPress Asset Cleanup",1.0.8,1.0.7,https://downloads.wordpress.org/plugin/booster-sweeper.1.0.8.zip,"2025-04-05 18:37:00",https://wordpress.org/plugins/booster-sweeper/,6.7,7.4
ecards-lite,"eCards Lite",4.3.0,4.2.5,https://downloads.wordpress.org/plugin/ecards-lite.zip,"2025-04-05 21:23:00",https://wordpress.org/plugins/ecards-lite/,5.3,7.1
flizpay-for-woocommerce,"FLIZpay Gateway für WooCommerce",2.3.0,2.2.1,https://downloads.wordpress.org/plugin/flizpay-for-woocommerce.2.3.0.zip,"2025-04-05 18:35:00",https://wordpress.org/plugins/flizpay-for-woocommerce/,4.4,7.0
king-addons,"King Addons for Elementor – Free Elements, Widgets, Templates, and Features for Elementor",24.12.65,24.12.64,https://downloads.wordpress.org/plugin/king-addons.24.12.65.zip,"2025-04-05 18:54:00",https://wordpress.org/plugins/king-addons/,6.0,7.4
lista-sofisticada,"Lista Sofisticada",2025.5,2025.3,https://downloads.wordpress.org/plugin/lista-sofisticada.2025.5.zip,"2025-04-05 20:15:00",https://wordpress.org/plugins/lista-sofisticada/,6.6,8.3
maxboxy,"MaxBoxy: Make WordPress Floating Content, Popup, Alert Bar",1.2.0,1.1.6,https://downloads.wordpress.org/plugin/maxboxy.1.2.0.zip,"2025-04-05 18:30:00",https://wordpress.org/plugins/maxboxy/,6.7,7.4
monitori,"Monitori – WordPress Monitoring & Real-Time Alerts for Slack, Discord, and Email",0.2.4,0.2.3,https://downloads.wordpress.org/plugin/monitori.0.2.4.zip,"2025-04-05 20:57:00",https://wordpress.org/plugins/monitori/,5.9,8.0
squeeze,"Squeeze – Image Optimization & Compression, WebP Conversion",1.6.3,1.6.2,https://downloads.wordpress.org/plugin/squeeze.1.6.3.zip,"2025-04-05 19:42:00",https://wordpress.org/plugins/squeeze/,6.0,7.0
woo-order-splitter,"Order Splitter for WooCommerce",5.3.3,5.2.9,https://downloads.wordpress.org/plugin/woo-order-splitter.5.3.3.zip,"2025-04-05 20:46:00",https://wordpress.org/plugins/woo-order-splitter/,4.4,7.0
wp-easy-crm,"Easy CRM",1.0.29,1.0.28,https://downloads.wordpress.org/plugin/wp-easy-crm.1.0.29.zip,"2025-04-05 19:50:00",https://wordpress.org/plugins/wp-easy-crm/,5.9,
auto-robot,"Auto Robot – WP Autoblogging and RSS Feed News Aggregator",3.9.31,3.9.30,https://downloads.wordpress.org/plugin/auto-robot.zip,"2025-04-06 00:50:00",https://wordpress.org/plugins/auto-robot/,4.0,
easycommerce,"EasyCommerce – WordPress Ecommerce Plugin",0.9.10-beta,0.9.6-beta,https://downloads.wordpress.org/plugin/easycommerce.0.9.10-beta.zip,"2025-04-06 01:42:00",https://wordpress.org/plugins/easycommerce/,6.0,7.4
fraktvalg,Fraktvalg,1.1.0,1.0.0,https://downloads.wordpress.org/plugin/fraktvalg.1.1.0.zip,"2025-04-06 01:32:00",https://wordpress.org/plugins/fraktvalg/,5.8,7.4
library-management-system,"Library Management System",3.1,3.0.0,https://downloads.wordpress.org/plugin/library-management-system.zip,"2025-04-06 02:01:00",https://wordpress.org/plugins/library-management-system/,5.0,7.4
stock-locations-for-woocommerce,"Stock Locations for WooCommerce",2.8.4,2.7.9,https://downloads.wordpress.org/plugin/stock-locations-for-woocommerce.2.8.4.zip,"2025-04-06 01:16:00",https://wordpress.org/plugins/stock-locations-for-woocommerce/,4.9,7.2
wc-order-splitter,"WooCommerce Order Splitter – Split / Duplicate / Merge Orders",1.4.1,1.4.0,https://downloads.wordpress.org/plugin/wc-order-splitter.1.4.1.zip,"2025-04-06 02:43:00",https://wordpress.org/plugins/wc-order-splitter/,5.2,7.2
superdraft,Superdraft,1.0.1,,https://downloads.wordpress.org/plugin/superdraft.1.0.1.zip,"2025-04-06 02:57:00",https://wordpress.org/plugins/superdraft/,6.0,7.4
administrator-z,"Administrator Z",2025.03.06,2025.03.28,https://downloads.wordpress.org/plugin/administrator-z.zip,"2025-04-06 07:56:00",https://wordpress.org/plugins/administrator-z/,6.0,8.0
advanced-iframe,"Advanced iFrame",2025.2,2025.1,https://downloads.wordpress.org/plugin/advanced-iframe.2025.2.zip,"2025-04-06 07:45:00",https://wordpress.org/plugins/advanced-iframe/,3.3,5.4
audiotyped-ux,"Podcast Transcript UX – AudioTyped",1.1.3,1.0.23,https://downloads.wordpress.org/plugin/audiotyped-ux.1.1.3.zip,"2025-04-06 08:14:00",https://wordpress.org/plugins/audiotyped-ux/,5.4.2,7.0
bit-integrations,"Webhook Automator & Contact Form Integration to Automate 280+ Platforms – Bit Integrations",2.5.3,2.5.1,https://downloads.wordpress.org/plugin/bit-integrations.2.5.3.zip,"2025-04-06 09:33:00",https://wordpress.org/plugins/bit-integrations/,5.1,7.4
coinsnap-for-givewp,"Bitcoin payment for GiveWP",1.1.0,1.0.2,https://downloads.wordpress.org/plugin/coinsnap-for-givewp.1.1.0.zip,"2025-04-06 07:48:00",https://wordpress.org/plugins/coinsnap-for-givewp/,6.0,7.4
crt-manage,"CRT Manage",1.2.1,1.1.5,https://downloads.wordpress.org/plugin/crt-manage.1.2.1.zip,"2025-04-06 07:39:00",https://wordpress.org/plugins/crt-manage/,4.0,
jamp-notes,"JAMP Notes (Just Another Memo Plugin)",1.5.3,1.5.2,https://downloads.wordpress.org/plugin/jamp-notes.1.5.3.zip,"2025-04-06 10:14:00",https://wordpress.org/plugins/jamp-notes/,4.9,5.6
ndla-h5p-caretaker,"NDLA's H5P Caretaker",1.0.16,1.0.11,https://downloads.wordpress.org/plugin/ndla-h5p-caretaker.1.0.16.zip,"2025-04-06 10:04:00",https://wordpress.org/plugins/ndla-h5p-caretaker/,4.0,8.0
order-export-to-lexware-opentrans-for-woocommerce,"Order Export to Lexware for WooCommerce – OpenTRANS",1.6.1,1.4.0,https://downloads.wordpress.org/plugin/order-export-to-lexware-opentrans-for-woocommerce.1.6.1.zip,"2025-04-06 08:42:00",https://wordpress.org/plugins/order-export-to-lexware-opentrans-for-woocommerce/,5.3,7.4
plan-lekcji,"Plan Lekcji",2.6.1,2.5.8,https://downloads.wordpress.org/plugin/plan-lekcji.2.6.1.zip,"2025-04-06 09:19:00",https://wordpress.org/plugins/plan-lekcji/,4.0,
block-anchor-support,"Block Anchor Support",1.2,,https://downloads.wordpress.org/plugin/block-anchor-support.zip,"2025-04-06 08:01:00",https://wordpress.org/plugins/block-anchor-support/,,
checkout-gateway-iris,"Checkout Gateway for IRIS",1.0.0,,https://downloads.wordpress.org/plugin/checkout-gateway-iris.1.0.zip,"2025-04-06 10:11:00",https://wordpress.org/plugins/checkout-gateway-iris/,5.2,7.2
essential-user-rights,"Essential User Rights",1.0.0,,https://downloads.wordpress.org/plugin/essential-user-rights.1.0.0.zip,"2025-04-06 10:15:00",https://wordpress.org/plugins/essential-user-rights/,5.0,7.4
quick-permalink-flusher,"Quick Permalink Flusher",1.0.4,,https://downloads.wordpress.org/plugin/quick-permalink-flusher.1.0.4.zip,"2025-04-06 08:01:00",https://wordpress.org/plugins/quick-permalink-flusher/,5.2,7.2
salesbuddy-sales-pop-notifications,"SalesBuddy – Sales Pop Notifications",1.0.2,,https://downloads.wordpress.org/plugin/salesbuddy-sales-pop-notifications.zip,"2025-04-06 08:33:00",https://wordpress.org/plugins/salesbuddy-sales-pop-notifications/,5.0,7.4
yo-booking,"Yo Booking – Appointment Booking and Scheduling System",0.1,,https://downloads.wordpress.org/plugin/yo-booking.0.1.zip,"2025-04-06 09:42:00",https://wordpress.org/plugins/yo-booking/,5.2,7.2
ndla-h5p-caretaker,"NDLA's H5P Caretaker",1.0.17,1.0.16,https://downloads.wordpress.org/plugin/ndla-h5p-caretaker.1.0.17.zip,"2025-04-06 10:42:00",https://wordpress.org/plugins/ndla-h5p-caretaker/,4.0,8.0
altcha-spam-protection,"ALTCHA Spam Protection",1.20.0,1.16.0,https://downloads.wordpress.org/plugin/altcha-spam-protection.1.20.0.zip,"2025-04-06 16:02:00",https://wordpress.org/plugins/altcha-spam-protection/,5.0,7.3
bulgarisation-for-woocommerce,"Bulgarisation for WooCommerce",3.4.0,3.3.3,https://downloads.wordpress.org/plugin/bulgarisation-for-woocommerce.3.4.0.zip,"2025-04-06 17:09:00",https://wordpress.org/plugins/bulgarisation-for-woocommerce/,5.3,7.4
cart-rest-api-for-woocommerce,"Headless WooCommerce Made Easy with CoCart",4.3.28,4.3.27,https://downloads.wordpress.org/plugin/cart-rest-api-for-woocommerce.4.3.28.zip,"2025-04-06 16:16:00",https://wordpress.org/plugins/cart-rest-api-for-woocommerce/,6.3,7.4
cloud-s3-storage,"Cloud S3 Storage",1.3.0,1.2.1,https://downloads.wordpress.org/plugin/cloud-s3-storage.1.3.0.zip,"2025-04-06 16:32:00",https://wordpress.org/plugins/cloud-s3-storage/,5.0,7.2.5
contact-form-lite,"Contact Form Plugin",1.1.27,1.1.25,https://downloads.wordpress.org/plugin/contact-form-lite.1.1.27.zip,"2025-04-06 16:12:00",https://wordpress.org/plugins/contact-form-lite/,3.3,
easy-notify-lite,"Popup Builder",1.1.35,1.1.33,https://downloads.wordpress.org/plugin/easy-notify-lite.1.1.35.zip,"2025-04-06 16:13:00",https://wordpress.org/plugins/easy-notify-lite/,3.3,
fast-short-news,"Fast Short News",1.0.2,1.0.0,https://downloads.wordpress.org/plugin/fast-short-news.1.0.2.zip,"2025-04-06 16:47:00",https://wordpress.org/plugins/fast-short-news/,5.0,7.4
feed-instagram-lite,"Gallery for Social Photo",1.0.0.37,1.0.0.33,https://downloads.wordpress.org/plugin/feed-instagram-lite.1.0.0.37.zip,"2025-04-06 16:14:00",https://wordpress.org/plugins/feed-instagram-lite/,3.3,
image-background-remover,"Image Background Remover",1.0.22,1.0.19,https://downloads.wordpress.org/plugin/image-background-remover.1.0.22.zip,"2025-04-06 15:48:00",https://wordpress.org/plugins/image-background-remover/,5.2,7.2
mayo-events-manager,"Mayo Events Manager",1.1.2,1.1.1,https://downloads.wordpress.org/plugin/mayo-events-manager.1.1.2.zip,"2025-04-06 16:51:00",https://wordpress.org/plugins/mayo-events-manager/,6.7,8.2
mimi-captcha,"Mimi Captcha",0.7.0,0.6.1,https://downloads.wordpress.org/plugin/mimi-captcha.0.7.0.zip,"2025-04-06 15:33:00",https://wordpress.org/plugins/mimi-captcha/,3.7,8.1
pestoai,PestoAI,1.0.4,1.0.1,https://downloads.wordpress.org/plugin/pestoai.1.0.4.zip,"2025-04-06 17:08:00",https://wordpress.org/plugins/pestoai/,3.0.1,
quicklink,"Quicklink for WordPress",0.10.4,0.10.1,https://downloads.wordpress.org/plugin/quicklink.0.10.4.zip,"2025-04-06 16:31:00",https://wordpress.org/plugins/quicklink/,4.9,5.6
saml-sso-wp-single-sign-on,"SAML SSO Login – WP Single Sign On",1.4.6,1.4.4,https://downloads.wordpress.org/plugin/saml-sso-wp-single-sign-on.1.4.6.zip,"2025-04-06 15:56:00",https://wordpress.org/plugins/saml-sso-wp-single-sign-on/,3.9,7.1
simple-history,"Simple History – Track, Log, and Audit WordPress Changes",5.8.2,5.6.1,https://downloads.wordpress.org/plugin/simple-history.5.8.2.zip,"2025-04-06 15:39:00",https://wordpress.org/plugins/simple-history/,6.3,7.4
stock-locations-for-woocommerce,"Stock Locations for WooCommerce",2.8.5,2.8.4,https://downloads.wordpress.org/plugin/stock-locations-for-woocommerce.2.8.5.zip,"2025-04-06 16:06:00",https://wordpress.org/plugins/stock-locations-for-woocommerce/,4.9,7.2
verse-of-the-day-widget-for-wp,"Verse of the Day Widget for WP",7.3.65,7.3.57,https://downloads.wordpress.org/plugin/verse-of-the-day-widget-for-wp.zip,"2025-04-06 14:54:00",https://wordpress.org/plugins/verse-of-the-day-widget-for-wp/,6.6,
wp-coupons-and-deals,"WP Coupons and Deals – WordPress Coupon Plugin",3.2.4,3.2.3,https://downloads.wordpress.org/plugin/wp-coupons-and-deals.3.2.4.zip,"2025-04-06 16:48:00",https://wordpress.org/plugins/wp-coupons-and-deals/,5.2,7.3
happy-texting,"Happy Texting",1.1.7,1.1.4,https://downloads.wordpress.org/plugin/happy-texting.zip,"2025-04-06 17:53:00",https://wordpress.org/plugins/happy-texting/,,
admin-site-enhancements,"Admin and Site Enhancements (ASE)",7.8.5,7.8.4,https://downloads.wordpress.org/plugin/admin-site-enhancements.7.8.5.zip,"2025-04-07 00:00:00",https://wordpress.org/plugins/admin-site-enhancements/,4.6,5.6
attendance-manager,"Attendance Manager",0.6.2,0.6.1,https://downloads.wordpress.org/plugin/attendance-manager.0.6.2.zip,"2025-04-06 23:16:00",https://wordpress.org/plugins/attendance-manager/,4.1,5.5
customer-reviews-woocommerce,"Customer Reviews for WooCommerce",5.74.0,5.73.0,https://downloads.wordpress.org/plugin/customer-reviews-woocommerce.5.74.0.zip,"2025-04-06 23:40:00",https://wordpress.org/plugins/customer-reviews-woocommerce/,4.5,7.2
delyvax,Delyva,1.2.0,1.1.58,https://downloads.wordpress.org/plugin/delyvax.zip,"2025-04-07 01:43:00",https://wordpress.org/plugins/delyvax/,6.0,7.4
easy-sale-badges-for-woocommerce,"Badge and Product Label for WooCommerce",5.5.0,5.1.0,https://downloads.wordpress.org/plugin/easy-sale-badges-for-woocommerce.5.5.0.zip,"2025-04-07 00:01:00",https://wordpress.org/plugins/easy-sale-badges-for-woocommerce/,5.0,5.6
linkcreator-ai,LinkCreator,1.2.2,1.0.0,https://downloads.wordpress.org/plugin/linkcreator-ai.1.2.2.zip,"2025-04-07 00:22:00",https://wordpress.org/plugins/linkcreator-ai/,5.0,7.2
quttera-web-malware-scanner,"Quttera Web Malware Scanner",3.5.1.13,3.5.1.12,https://downloads.wordpress.org/plugin/quttera-web-malware-scanner.3.5.1.13.zip,"2025-04-07 01:04:00",https://wordpress.org/plugins/quttera-web-malware-scanner/,3.3.2,
shopmagic-for-woocommerce,"Free Follow-Up Emails & Marketing Automation for WooCommerce – ShopMagic",4.5.1,4.5.0,https://downloads.wordpress.org/plugin/shopmagic-for-woocommerce.4.5.1.zip,"2025-04-07 01:36:00",https://wordpress.org/plugins/shopmagic-for-woocommerce/,6.4,7.4
superdraft,Superdraft,1.0.4,1.0.1,https://downloads.wordpress.org/plugin/superdraft.1.0.4.zip,"2025-04-07 00:09:00",https://wordpress.org/plugins/superdraft/,6.0,7.4
voicexpress,Voicexpress,1.2.7,1.2.3,https://downloads.wordpress.org/plugin/voicexpress.1.2.7.zip,"2025-04-06 23:21:00",https://wordpress.org/plugins/voicexpress/,6.4,7.0
wporlogin,"Customize WordPress Login and Registration Page – WPOrLogin",2.9.7,2.9.5,https://downloads.wordpress.org/plugin/wporlogin.2.9.7.zip,"2025-04-06 23:29:00",https://wordpress.org/plugins/wporlogin/,5.2,7.2
cashflows-payments-by-ideal-checkout,"Cashflows for WooCommerce",2.2.2,2.2.0,https://downloads.wordpress.org/plugin/cashflows-payments-by-ideal-checkout.2.2.2.zip,"2025-04-07 08:03:00",https://wordpress.org/plugins/cashflows-payments-by-ideal-checkout/,5.8,7.4
coinsnap-for-wpforms,"Bitcoin payment for WPForms",1.1.0,1.0.4,https://downloads.wordpress.org/plugin/coinsnap-for-wpforms.1.1.0.zip,"2025-04-07 06:53:00",https://wordpress.org/plugins/coinsnap-for-wpforms/,5.2,7.4
cuerda-feed-total,Cuerda-Feed-total,3.1.0,3.0.19,https://downloads.wordpress.org/plugin/cuerda-feed-total.3.1.0.zip,"2025-04-07 07:06:00",https://wordpress.org/plugins/cuerda-feed-total/,5.8,7.4
doku-payment,"DOKU Payment",1.3.19,1.3.17,https://downloads.wordpress.org/plugin/doku-payment.1.3.19.zip,"2025-04-07 06:28:00",https://wordpress.org/plugins/doku-payment/,2.2,
easyparcel-shipping,"EasyParcel – All-in-one Shipping Solution, Real-Time Shipping Rates",1.0.8,1.0.0,https://downloads.wordpress.org/plugin/easyparcel-shipping.1.0.8.zip,"2025-04-07 07:58:00",https://wordpress.org/plugins/easyparcel-shipping/,4.7,7.0
filled-in,"Filled In",1.9.3,1.9.2,https://downloads.wordpress.org/plugin/filled-in.zip,"2025-04-07 07:52:00",https://wordpress.org/plugins/filled-in/,2.7,
jotform-ai-chatbot,"AI Chatbot by Jotform – AI-Powered Customer Service, Lead Generation & Automated Customer Support",2.1.0,2.0.3,https://downloads.wordpress.org/plugin/jotform-ai-chatbot.2.1.0.zip,"2025-04-07 06:53:00",https://wordpress.org/plugins/jotform-ai-chatbot/,,7.0
jupiterx-core,"Jupiter X Core",4.8.11,4.8.5,https://downloads.wordpress.org/plugin/jupiterx-core.4.8.11.zip,"2025-04-07 06:14:00",https://wordpress.org/plugins/jupiterx-core/,5.6,7.0
kinescope,Kinescope,0.2.0,0.1.1,https://downloads.wordpress.org/plugin/kinescope.0.2.0.zip,"2025-04-07 07:30:00",https://wordpress.org/plugins/kinescope/,5.3,7.4
login-with-phone-number,"Login with phone number",1.7.89,1.7.83,https://downloads.wordpress.org/plugin/login-with-phone-number.1.7.89.zip,"2025-04-07 07:10:00",https://wordpress.org/plugins/login-with-phone-number/,3.4,
mergado-marketing-pack,"Mergado Pack",4.1.0,4.0.2,https://downloads.wordpress.org/plugin/mergado-marketing-pack.4.1.0.zip,"2025-04-07 05:48:00",https://wordpress.org/plugins/mergado-marketing-pack/,4.5.1,
morkva-ua-shipping,"Morkva UA Shipping",1.2.6,1.2.5,https://downloads.wordpress.org/plugin/morkva-ua-shipping.1.2.6.zip,"2025-04-07 08:14:00",https://wordpress.org/plugins/morkva-ua-shipping/,5.0,7.0
newsletter,"Newsletter – Send awesome emails from WordPress",8.7.7,8.7.0,https://downloads.wordpress.org/plugin/newsletter.8.7.7.zip,"2025-04-07 07:21:00",https://wordpress.org/plugins/newsletter/,5.6,7.0
