Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
fullscreenly,Fullscreenly,2.1,2.0,https://downloads.wordpress.org/theme/fullscreenly.2.1.zip,"2026-02-01 11:00:26",https://wordpress.org/themes/fullscreenly/,4.0,4.0,200
gold-essentials,"Gold Essentials",2.1,2.0,https://downloads.wordpress.org/theme/gold-essentials.2.1.zip,"2026-02-01 11:00:48",https://wordpress.org/themes/gold-essentials/,4.0,4.0,400
magazine-fse,"Magazine FSE",1.0.2,1.0.1,https://downloads.wordpress.org/theme/magazine-fse.1.0.2.zip,"2026-02-01 10:49:32",https://wordpress.org/themes/magazine-fse/,6.7,7.2,80
book-store-lite,"Book Store Lite",1.0.2,1.0.1,https://downloads.wordpress.org/theme/book-store-lite.1.0.2.zip,"2026-02-01 12:03:48",https://wordpress.org/themes/book-store-lite/,6.7,7.2,40
cabin-travel-blog,"Cabin Travel Blog",1.0.7,1.0.6,https://downloads.wordpress.org/theme/cabin-travel-blog.1.0.7.zip,"2026-02-01 13:13:18",https://wordpress.org/themes/cabin-travel-blog/,6.7,7.2,100
parabola,Parabola,2.4.3,2.4.2,https://downloads.wordpress.org/theme/parabola.2.4.3.zip,"2026-02-01 14:30:12",https://wordpress.org/themes/parabola/,,5.4,10000
clean-bloggist,"Clean Bloggist",2.1,2.0,https://downloads.wordpress.org/theme/clean-bloggist.2.1.zip,"2026-02-01 15:55:02",https://wordpress.org/themes/clean-bloggist/,4.0,4.0,300
colorful-newsly,"Colorful Newsly",2.1,2.0,https://downloads.wordpress.org/theme/colorful-newsly.2.1.zip,"2026-02-01 15:55:39",https://wordpress.org/themes/colorful-newsly/,4.0,4.0,200
corporately-blogging,"Corporately Blogging",3.1,3.0,https://downloads.wordpress.org/theme/corporately-blogging.3.1.zip,"2026-02-01 15:56:22",https://wordpress.org/themes/corporately-blogging/,4.0,4.0,200
corporately,Corporately,6.3,6.2,https://downloads.wordpress.org/theme/corporately.6.3.zip,"2026-02-01 15:57:37",https://wordpress.org/themes/corporately/,,4.0,200
creativeily,Creativeily,5.3,5.2,https://downloads.wordpress.org/theme/creativeily.5.3.zip,"2026-02-01 15:58:07",https://wordpress.org/themes/creativeily/,,4.0,900
customizable-blogily,"Customizable Blogily",6.4,6.2,https://downloads.wordpress.org/theme/customizable-blogily.6.4.zip,"2026-02-01 15:58:52",https://wordpress.org/themes/customizable-blogily/,,4.0,500
dark-mode-blog,"Dark Mode Blog",1.3,1.2,https://downloads.wordpress.org/theme/dark-mode-blog.1.3.zip,"2026-02-01 15:59:13",https://wordpress.org/themes/dark-mode-blog/,4.0,4.0,300
draftly,Draftly,5.3,5.2,https://downloads.wordpress.org/theme/draftly.5.3.zip,"2026-02-01 15:59:59",https://wordpress.org/themes/draftly/,,4.0,1000
ecocoded,EcoCoded,4.8,4.7,https://downloads.wordpress.org/theme/ecocoded.4.8.zip,"2026-02-01 16:00:36",https://wordpress.org/themes/ecocoded/,4.0,4.0,700
elegant-news-magazine,"Elegant News Magazine",2.1,2.0,https://downloads.wordpress.org/theme/elegant-news-magazine.2.1.zip,"2026-02-01 16:00:58",https://wordpress.org/themes/elegant-news-magazine/,4.0,4.0,1000
elegant-writer,"Elegant Writer",2.1,2.0,https://downloads.wordpress.org/theme/elegant-writer.2.1.zip,"2026-02-01 16:01:31",https://wordpress.org/themes/elegant-writer/,4.0,4.0,400
alvert,Alvert,1.0.57,1.0.56,https://downloads.wordpress.org/theme/alvert.1.0.57.zip,"2026-02-01 17:30:12",https://wordpress.org/themes/alvert/,,5.4,200
avinza,Avinza,1.0.48,1.0.47,https://downloads.wordpress.org/theme/avinza.1.0.48.zip,"2026-02-01 17:30:50",https://wordpress.org/themes/avinza/,,5.4,200
britely,Britely,1.0.41,1.0.40,https://downloads.wordpress.org/theme/britely.1.0.41.zip,"2026-02-01 17:31:42",https://wordpress.org/themes/britely/,,5.4,100
flectine,Flectine,1.0.41,1.0.40,https://downloads.wordpress.org/theme/flectine.1.0.41.zip,"2026-02-01 17:32:16",https://wordpress.org/themes/flectine/,,5.4,400
quickbiz,QuickBiz,1.0.64,1.0.63,https://downloads.wordpress.org/theme/quickbiz.1.0.64.zip,"2026-02-01 17:33:09",https://wordpress.org/themes/quickbiz/,,5.4,300
quickify,Quickify,1.0.52,1.0.51,https://downloads.wordpress.org/theme/quickify.1.0.52.zip,"2026-02-01 17:33:41",https://wordpress.org/themes/quickify/,,5.4,200
adaptable-notes,"Adaptable Notes",2.2,2.1,https://downloads.wordpress.org/theme/adaptable-notes.2.2.zip,"2026-02-01 18:38:06",https://wordpress.org/themes/adaptable-notes/,4.0,5.3,400
affiliate-blogger,"Affiliate Blogger",2.2,2.1,https://downloads.wordpress.org/theme/affiliate-blogger.2.2.zip,"2026-02-01 18:38:38",https://wordpress.org/themes/affiliate-blogger/,,5.3,200
affiliate-marketingly,"Affiliate Marketingly",2.2,2.1,https://downloads.wordpress.org/theme/affiliate-marketingly.2.2.zip,"2026-02-01 18:49:08",https://wordpress.org/themes/affiliate-marketingly/,4.0,5.3,500
affiliblog,AffiliBlog,1.5,1.3,https://downloads.wordpress.org/theme/affiliblog.1.5.zip,"2026-02-01 18:43:25",https://wordpress.org/themes/affiliblog/,4.0,5.3,200
bloggist,Bloggist,6.3,6.1,https://downloads.wordpress.org/theme/bloggist.6.3.zip,"2026-02-01 18:49:59",https://wordpress.org/themes/bloggist/,,5.3,1000
blogrid,Blogrid,5.7,5.5,https://downloads.wordpress.org/theme/blogrid.5.7.zip,"2026-02-01 18:47:05",https://wordpress.org/themes/blogrid/,,5.3,2000
classy-blogger,"Classy Blogger",1.5,1.4,https://downloads.wordpress.org/theme/classy-blogger.1.5.zip,"2026-02-01 18:42:04",https://wordpress.org/themes/classy-blogger/,4.0,5.3,200
affiliates-bloglet,"Affiliates Bloglet",2.6,2.5,https://downloads.wordpress.org/theme/affiliates-bloglet.2.6.zip,"2026-02-01 19:28:08",https://wordpress.org/themes/affiliates-bloglet/,4.0,5.3,200
blogfeedly,BlogFeedly,5.6,5.4,https://downloads.wordpress.org/theme/blogfeedly.5.6.zip,"2026-02-01 19:25:44",https://wordpress.org/themes/blogfeedly/,,5.3,1000
bloggers-magazinely,"Bloggers Magazinely",2.4,2.2,https://downloads.wordpress.org/theme/bloggers-magazinely.2.4.zip,"2026-02-01 19:15:17",https://wordpress.org/themes/bloggers-magazinely/,4.0,5.3,200
businessly,Businessly,6.6,6.5,https://downloads.wordpress.org/theme/businessly.6.6.zip,"2026-02-01 19:23:56",https://wordpress.org/themes/businessly/,,5.3,400
toocheke,Toocheke,1.1.9,1.1.8,https://downloads.wordpress.org/theme/toocheke.1.1.9.zip,"2026-02-01 19:26:01",https://wordpress.org/themes/toocheke/,,7.4,800
affiliate-newspaperly,"Affiliate Newspaperly",1.1.1,1.1.0,https://downloads.wordpress.org/theme/affiliate-newspaperly.1.1.1.zip,"2026-02-01 19:36:17",https://wordpress.org/themes/affiliate-newspaperly/,4.0,5.3,200
listdomer,Listdomer,4.1.1,4.1.0,https://downloads.wordpress.org/theme/listdomer.4.1.1.zip,"2026-02-01 20:36:34",https://wordpress.org/themes/listdomer/,5.3,7.4,500
blogarise,BlogArise,1.5.2,1.5.0,https://downloads.wordpress.org/theme/blogarise.1.5.2.zip,"2026-02-02 02:21:32",https://wordpress.org/themes/blogarise/,6.7,7.4,4000
blogdata,BlogData,1.7.0,1.6.8,https://downloads.wordpress.org/theme/blogdata.1.7.0.zip,"2026-02-02 02:22:51",https://wordpress.org/themes/blogdata/,6.7,7.4,2000
blogus,Blogus,2.8.4,2.8.3,https://downloads.wordpress.org/theme/blogus.2.8.4.zip,"2026-02-02 02:19:47",https://wordpress.org/themes/blogus/,6.7,7.4,9000
newses,Newses,2.0.0.67,2.0.0.65,https://downloads.wordpress.org/theme/newses.2.0.0.67.zip,"2026-02-02 02:20:44",https://wordpress.org/themes/newses/,6.6,7.4,2000
newspaperup,Newspaperup,1.6.2,1.6.0,https://downloads.wordpress.org/theme/newspaperup.1.6.2.zip,"2026-02-02 02:23:57",https://wordpress.org/themes/newspaperup/,6.7,7.4,1000
newsup,Newsup,5.2.6,5.2.5,https://downloads.wordpress.org/theme/newsup.5.2.6.zip,"2026-02-02 02:18:49",https://wordpress.org/themes/newsup/,6.7,7.4,20000
newsxo,Newsxo,1.4.3,1.4.1,https://downloads.wordpress.org/theme/newsxo.1.4.3.zip,"2026-02-02 02:26:39",https://wordpress.org/themes/newsxo/,6.7,7.4,1000
the-food-reviewer,"The Food Reviewer",1.1,1.0,https://downloads.wordpress.org/theme/the-food-reviewer.1.1.zip,"2026-02-02 05:39:37",https://wordpress.org/themes/the-food-reviewer/,6.1,5.6,400
woodix-e-commerce,"Woodix E-Commerce",1.3,1.2,https://downloads.wordpress.org/theme/woodix-e-commerce.1.3.zip,"2026-02-02 05:40:57",https://wordpress.org/themes/woodix-e-commerce/,6.1,5.6,200
hitanadi,Hitanadi,1.0.1,,https://downloads.wordpress.org/theme/hitanadi.1.0.1.zip,"2026-02-02 04:46:22",https://wordpress.org/themes/hitanadi/,6.1,7.0,0
academic-education-lite,"Academic Education Lite",0.1.3,0.1.2,https://downloads.wordpress.org/theme/academic-education-lite.0.1.3.zip,"2026-02-02 07:02:58",https://wordpress.org/themes/academic-education-lite/,5.0,7.2,100
aromatic,Aromatic,25.4,25.3,https://downloads.wordpress.org/theme/aromatic.25.4.zip,"2026-02-02 07:05:53",https://wordpress.org/themes/aromatic/,4.7,5.6,200
awardify,Awardify,1.7,1.6,https://downloads.wordpress.org/theme/awardify.1.7.zip,"2026-02-02 06:24:42",https://wordpress.org/themes/awardify/,6.1,5.6,600
ayroma,Ayroma,24.7,24.6,https://downloads.wordpress.org/theme/ayroma.24.7.zip,"2026-02-02 07:06:31",https://wordpress.org/themes/ayroma/,4.7,5.6,100
bakery-and-pastry,"Bakery and Pastry",1.3,1.2,https://downloads.wordpress.org/theme/bakery-and-pastry.1.3.zip,"2026-02-02 06:22:25",https://wordpress.org/themes/bakery-and-pastry/,6.1,5.6,2000
beauty-store,"Beauty Store",0.0.9,0.0.8,https://downloads.wordpress.org/theme/beauty-store.0.0.9.zip,"2026-02-02 07:02:08",https://wordpress.org/themes/beauty-store/,5.0,7.2,70
beiged,Beiged,1.2,1.1,https://downloads.wordpress.org/theme/beiged.1.2.zip,"2026-02-02 06:26:00",https://wordpress.org/themes/beiged/,6.1,5.6,700
bicycle-repair,"Bicycle Repair",0.3.0,0.2.9,https://downloads.wordpress.org/theme/bicycle-repair.0.3.0.zip,"2026-02-02 06:41:22",https://wordpress.org/themes/bicycle-repair/,5.0,7.2,60
blacknews,BlackNews,1.1.22,1.1.21,https://downloads.wordpress.org/theme/blacknews.1.1.22.zip,"2026-02-02 05:49:01",https://wordpress.org/themes/blacknews/,4.0,5.0,600
blogflow,BlogFlow,1.2,1.1,https://downloads.wordpress.org/theme/blogflow.1.2.zip,"2026-02-02 06:28:08",https://wordpress.org/themes/blogflow/,6.1,5.6,400
business-growth-x,"Business Growth X",1.9,1.8,https://downloads.wordpress.org/theme/business-growth-x.1.9.zip,"2026-02-02 06:30:29",https://wordpress.org/themes/business-growth-x/,6.1,5.6,500
celebnews,CelebNews,1.1.21,1.1.20,https://downloads.wordpress.org/theme/celebnews.1.1.21.zip,"2026-02-02 05:50:20",https://wordpress.org/themes/celebnews/,4.0,5.0,1000
centralnews,CentralNews,2.1.21,2.1.20,https://downloads.wordpress.org/theme/centralnews.2.1.21.zip,"2026-02-02 05:50:41",https://wordpress.org/themes/centralnews/,4.0,5.0,2000
city-town,"City Town",1.0.3,1.0.2,https://downloads.wordpress.org/theme/city-town.1.0.3.zip,"2026-02-02 06:48:48",https://wordpress.org/themes/city-town/,6.7,7.2,100
corpnews,CorpNews,1.0.17,1.0.16,https://downloads.wordpress.org/theme/corpnews.1.0.17.zip,"2026-02-02 05:51:01",https://wordpress.org/themes/corpnews/,4.0,5.0,1000
creativity-hub,"Creativity Hub",2.3,2.2,https://downloads.wordpress.org/theme/creativity-hub.2.3.zip,"2026-02-02 06:31:04",https://wordpress.org/themes/creativity-hub/,6.0,5.6,1000
daily-mart,"Daily Mart",3.7,3.6,https://downloads.wordpress.org/theme/daily-mart.3.7.zip,"2026-02-02 07:07:10",https://wordpress.org/themes/daily-mart/,,5.6,30
digitalis-one,"Digitalis One",2.1,2.0,https://downloads.wordpress.org/theme/digitalis-one.2.1.zip,"2026-02-02 06:32:18",https://wordpress.org/themes/digitalis-one/,6.0,5.3,1000
earthtones-blog,"EarthTones Blog",1.5,1.4,https://downloads.wordpress.org/theme/earthtones-blog.1.5.zip,"2026-02-02 06:32:55",https://wordpress.org/themes/earthtones-blog/,6.0,5.6,400
elite-electrician,"Elite Electrician",1.1,1.0,https://downloads.wordpress.org/theme/elite-electrician.1.1.zip,"2026-02-02 06:37:36",https://wordpress.org/themes/elite-electrician/,6.0,5.3,700
ember-dawn,"Ember Dawn",1.2,1.1,https://downloads.wordpress.org/theme/ember-dawn.1.2.zip,"2026-02-02 06:49:26",https://wordpress.org/themes/ember-dawn/,6.0,5.6,400
expert-electrician,"Expert Electrician",4.0.8,4.0.7,https://downloads.wordpress.org/theme/expert-electrician.4.0.8.zip,"2026-02-02 06:40:56",https://wordpress.org/themes/expert-electrician/,5.0,7.2,100
expert-plumber,"Expert Plumber",0.5.8,0.5.7,https://downloads.wordpress.org/theme/expert-plumber.0.5.8.zip,"2026-02-02 06:40:23",https://wordpress.org/themes/expert-plumber/,5.0,7.2,100
express-movers,"Express Movers",16.0,15.0,https://downloads.wordpress.org/theme/express-movers.16.0.zip,"2026-02-02 06:22:09",https://wordpress.org/themes/express-movers/,,7.4,30
express-store,"Express Store",20.8,20.7,https://downloads.wordpress.org/theme/express-store.20.8.zip,"2026-02-02 07:07:42",https://wordpress.org/themes/express-store/,,5.6,40
feauty,Feauty,24.6,24.5,https://downloads.wordpress.org/theme/feauty.24.6.zip,"2026-02-02 07:08:01",https://wordpress.org/themes/feauty/,4.7,5.6,100
fish-aquarium-shop,"Fish Aquarium Shop",0.3.0,0.2.9,https://downloads.wordpress.org/theme/fish-aquarium-shop.0.3.0.zip,"2026-02-02 06:42:21",https://wordpress.org/themes/fish-aquarium-shop/,5.0,7.2,60
flexi-mart,"Flexi Mart",11.8,11.7,https://downloads.wordpress.org/theme/flexi-mart.11.8.zip,"2026-02-02 07:08:21",https://wordpress.org/themes/flexi-mart/,,5.6,20
flossy,Flossy,17.2,17.1,https://downloads.wordpress.org/theme/flossy.17.2.zip,"2026-02-02 07:08:57",https://wordpress.org/themes/flossy/,4.7,5.6,40
flow-store,"Flow Store",12.9,12.8,https://downloads.wordpress.org/theme/flow-store.12.9.zip,"2026-02-02 07:11:46",https://wordpress.org/themes/flow-store/,,5.6,30
foodify,Foodify,1.9,1.8,https://downloads.wordpress.org/theme/foodify.1.9.zip,"2026-02-02 06:50:14",https://wordpress.org/themes/foodify/,6.1,5.6,900
gamernews,GamerNews,1.1.20,1.1.19,https://downloads.wordpress.org/theme/gamernews.1.1.20.zip,"2026-02-02 05:51:25",https://wordpress.org/themes/gamernews/,4.0,5.0,1000
general-news,"General News",1.1.20,1.1.19,https://downloads.wordpress.org/theme/general-news.1.1.20.zip,"2026-02-02 05:51:46",https://wordpress.org/themes/general-news/,4.0,5.0,1000
globalnews,GlobalNews,1.1.21,1.1.20,https://downloads.wordpress.org/theme/globalnews.1.1.21.zip,"2026-02-02 05:52:08",https://wordpress.org/themes/globalnews/,4.0,5.0,800
greenleaf-blog,"GreenLeaf Blog",1.8,1.7,https://downloads.wordpress.org/theme/greenleaf-blog.1.8.zip,"2026-02-02 06:51:33",https://wordpress.org/themes/greenleaf-blog/,6.1,5.6,200
grocerly,Grocerly,3.1,3.0,https://downloads.wordpress.org/theme/grocerly.3.1.zip,"2026-02-02 07:12:31",https://wordpress.org/themes/grocerly/,,5.6,100
idea-flow,"Idea Flow",2.1,2.0,https://downloads.wordpress.org/theme/idea-flow.2.1.zip,"2026-02-02 06:52:08",https://wordpress.org/themes/idea-flow/,6.0,5.9,4000
infinite-canvas,"Infinite Canvas",1.1,1.0,https://downloads.wordpress.org/theme/infinite-canvas.1.1.zip,"2026-02-02 06:54:07",https://wordpress.org/themes/infinite-canvas/,6.1,5.6,400
lakeside-blogger,"Lakeside Blogger",1.4,1.3,https://downloads.wordpress.org/theme/lakeside-blogger.1.4.zip,"2026-02-02 05:56:38",https://wordpress.org/themes/lakeside-blogger/,6.2,5.6,2000
link-folio,"Link Folio",3.7,3.6,https://downloads.wordpress.org/theme/link-folio.3.7.zip,"2026-02-02 05:57:41",https://wordpress.org/themes/link-folio/,6.1,5.6,1000
link-in-bio,"Link in Bio",1.2,1.1,https://downloads.wordpress.org/theme/link-in-bio.1.2.zip,"2026-02-02 05:58:26",https://wordpress.org/themes/link-in-bio/,6.1,5.3,200
loomi-agency,"Loomi Agency",1.7,1.5,https://downloads.wordpress.org/theme/loomi-agency.1.7.zip,"2026-02-02 06:01:24",https://wordpress.org/themes/loomi-agency/,6.1,5.6,200
magazine-builder,"Magazine Builder",1.9,1.8,https://downloads.wordpress.org/theme/magazine-builder.1.9.zip,"2026-02-02 06:00:38",https://wordpress.org/themes/magazine-builder/,6.1,6.0,100
mega-mart,"Mega Mart",3.4,3.3,https://downloads.wordpress.org/theme/mega-mart.3.4.zip,"2026-02-02 07:15:38",https://wordpress.org/themes/mega-mart/,4.7,5.6,80
metropolis-magazine,"Metropolis Magazine",1.9,1.8,https://downloads.wordpress.org/theme/metropolis-magazine.1.9.zip,"2026-02-02 06:02:10",https://wordpress.org/themes/metropolis-magazine/,6.1,5.6,400
minimalistix-newspaper,"Minimalistix Newspaper",1.7,1.6,https://downloads.wordpress.org/theme/minimalistix-newspaper.1.7.zip,"2026-02-02 06:03:30",https://wordpress.org/themes/minimalistix-newspaper/,6.1,5.6,100
minimalistix,Minimalistix,3.9,3.8,https://downloads.wordpress.org/theme/minimalistix.3.9.zip,"2026-02-02 06:04:05",https://wordpress.org/themes/minimalistix/,6.1,5.6,3000
mirror-magazine,"Mirror Magazine",1.7,1.6,https://downloads.wordpress.org/theme/mirror-magazine.1.7.zip,"2026-02-02 06:04:53",https://wordpress.org/themes/mirror-magazine/,6.0,5.6,300
moreblog,MoreBlog,1.1.20,1.1.19,https://downloads.wordpress.org/theme/moreblog.1.1.20.zip,"2026-02-02 05:52:31",https://wordpress.org/themes/moreblog/,4.0,5.0,900
morenews,MoreNews,3.8.14,3.8.13.3,https://downloads.wordpress.org/theme/morenews.3.8.14.zip,"2026-02-02 06:40:03",https://wordpress.org/themes/morenews/,4.0,5.0,6000
nail-salon,"Nail Salon",0.3.1,0.3.0,https://downloads.wordpress.org/theme/nail-salon.0.3.1.zip,"2026-02-02 06:41:51",https://wordpress.org/themes/nail-salon/,5.0,7.2,60
newscorp,NewsCorp,1.1.20,1.1.19,https://downloads.wordpress.org/theme/newscorp.1.1.20.zip,"2026-02-02 05:52:52",https://wordpress.org/themes/newscorp/,4.0,5.0,1000
newsday,NewsDay,1.1.20,1.1.19,https://downloads.wordpress.org/theme/newsday.1.1.20.zip,"2026-02-02 05:53:13",https://wordpress.org/themes/newsday/,4.0,5.0,900
newsgame,NewsGame,1.0.19,1.0.18,https://downloads.wordpress.org/theme/newsgame.1.0.19.zip,"2026-02-02 05:53:34",https://wordpress.org/themes/newsgame/,4.0,5.0,900
newsical,Newsical,1.1.21,1.1.20,https://downloads.wordpress.org/theme/newsical.1.1.21.zip,"2026-02-02 05:53:56",https://wordpress.org/themes/newsical/,4.0,5.0,600
newslight,NewsLight,1.1.20,1.1.19,https://downloads.wordpress.org/theme/newslight.1.1.20.zip,"2026-02-02 05:54:19",https://wordpress.org/themes/newslight/,4.0,5.0,1000
newslink-magazine,"Newslink Magazine",2.6,2.5,https://downloads.wordpress.org/theme/newslink-magazine.2.6.zip,"2026-02-02 06:05:37",https://wordpress.org/themes/newslink-magazine/,6.1,5.6,100
newsmore,NewsMore,1.3.21,1.3.20,https://downloads.wordpress.org/theme/newsmore.1.3.21.zip,"2026-02-02 05:54:42",https://wordpress.org/themes/newsmore/,4.0,5.0,900
newspaper-builder,"Newspaper Builder",2.9,2.8,https://downloads.wordpress.org/theme/newspaper-builder.2.9.zip,"2026-02-02 06:06:04",https://wordpress.org/themes/newspaper-builder/,6.1,5.3,1000
newsplace,NewsPlace,1.1.21,1.1.20,https://downloads.wordpress.org/theme/newsplace.1.1.21.zip,"2026-02-02 05:55:04",https://wordpress.org/themes/newsplace/,4.0,5.0,800
newsreview,NewsReview,1.0.6,1.0.5,https://downloads.wordpress.org/theme/newsreview.1.0.6.zip,"2026-02-02 05:55:28",https://wordpress.org/themes/newsreview/,4.0,5.0,600
nexter,Nexter,4.2.4,4.2.3,https://downloads.wordpress.org/theme/nexter.4.2.4.zip,"2026-02-02 05:43:09",https://wordpress.org/themes/nexter/,4.7,5.6,2000
physiotherapy-lite,"Physiotherapy Lite",1.9.1,1.9,https://downloads.wordpress.org/theme/physiotherapy-lite.1.9.1.zip,"2026-02-02 07:15:03",https://wordpress.org/themes/physiotherapy-lite/,5.0,7.2,100
