Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
legacy-cleaning-company,"Legacy Cleaning Company",0.0.1,,https://downloads.wordpress.org/theme/legacy-cleaning-company.0.0.1.zip,"2026-03-01 23:32:28",https://wordpress.org/themes/legacy-cleaning-company/,6.2,7.2,0
nomad-press,"Nomad Press",1.0.0,,https://downloads.wordpress.org/theme/nomad-press.1.0.0.zip,"2026-03-01 23:32:14",https://wordpress.org/themes/nomad-press/,,5.3,0
ozenera-church,"OzenEra Church",1.2.0,,https://downloads.wordpress.org/theme/ozenera-church.1.2.0.zip,"2026-03-01 23:31:52",https://wordpress.org/themes/ozenera-church/,6.9,7.4,0
portfolio-one,"Portfolio One",1.0.1,,https://downloads.wordpress.org/theme/portfolio-one.1.0.1.zip,"2026-03-01 23:32:07",https://wordpress.org/themes/portfolio-one/,,7.4,0
blogarise,BlogArise,1.5.6,1.5.5,https://downloads.wordpress.org/theme/blogarise.1.5.6.zip,"2026-03-02 03:43:58",https://wordpress.org/themes/blogarise/,6.7,7.4,4000
blogdata,BlogData,1.7.4,1.7.3,https://downloads.wordpress.org/theme/blogdata.1.7.4.zip,"2026-03-02 03:47:25",https://wordpress.org/themes/blogdata/,6.7,7.4,2000
blogus,Blogus,2.8.8,2.8.7,https://downloads.wordpress.org/theme/blogus.2.8.8.zip,"2026-03-02 03:40:56",https://wordpress.org/themes/blogus/,6.7,7.4,10000
cafe-cafeteria,"Cafe Cafeteria",1.7.8,1.7.7,https://downloads.wordpress.org/theme/cafe-cafeteria.1.7.8.zip,"2026-03-02 04:00:31",https://wordpress.org/themes/cafe-cafeteria/,5.0,7.2,80
cosmetic-store,"Cosmetic Store",6.2,6.1,https://downloads.wordpress.org/theme/cosmetic-store.6.2.zip,"2026-03-02 03:59:45",https://wordpress.org/themes/cosmetic-store/,5.0,7.2,80
creative-portfolio-lite,"Creative Portfolio Lite",6.1,6.0,https://downloads.wordpress.org/theme/creative-portfolio-lite.6.1.zip,"2026-03-02 03:59:10",https://wordpress.org/themes/creative-portfolio-lite/,5.0,7.2,40
designer-services,"Designer Services",5.9,5.8,https://downloads.wordpress.org/theme/designer-services.5.9.zip,"2026-03-02 03:58:40",https://wordpress.org/themes/designer-services/,5.0,7.2,40
ecology-nature,"Ecology Nature",6.5,6.4,https://downloads.wordpress.org/theme/ecology-nature.6.5.zip,"2026-03-02 03:57:49",https://wordpress.org/themes/ecology-nature/,5.0,7.2,80
engage-mag,"Engage Mag",1.1.1,1.1.0,https://downloads.wordpress.org/theme/engage-mag.1.1.1.zip,"2026-03-02 03:11:40",https://wordpress.org/themes/engage-mag/,,7.0,300
fairy-dark,"Fairy Dark",1.0.2,1.0.1,https://downloads.wordpress.org/theme/fairy-dark.1.0.2.zip,"2026-03-02 03:13:27",https://wordpress.org/themes/fairy-dark/,,7.0,700
newsair,Newsair,2.1.7,2.1.6,https://downloads.wordpress.org/theme/newsair.2.1.7.zip,"2026-03-02 03:42:57",https://wordpress.org/themes/newsair/,6.7,7.4,1000
newses,Newses,2.0.0.70,2.0.0.69,https://downloads.wordpress.org/theme/newses.2.0.0.70.zip,"2026-03-02 03:41:37",https://wordpress.org/themes/newses/,6.6,7.4,2000
newspaperup,Newspaperup,1.6.6,1.6.5,https://downloads.wordpress.org/theme/newspaperup.1.6.6.zip,"2026-03-02 03:46:10",https://wordpress.org/themes/newspaperup/,6.7,7.4,1000
newsup,Newsup,5.3.0,5.2.9,https://downloads.wordpress.org/theme/newsup.5.3.0.zip,"2026-03-02 03:40:07",https://wordpress.org/themes/newsup/,6.7,7.4,20000
newsxo,Newsxo,1.4.7,1.4.6,https://downloads.wordpress.org/theme/newsxo.1.4.7.zip,"2026-03-02 03:44:41",https://wordpress.org/themes/newsxo/,6.7,7.4,1000
refined-blocks,"Refined Blocks",1.0.2,1.0.1,https://downloads.wordpress.org/theme/refined-blocks.1.0.2.zip,"2026-03-02 03:12:51",https://wordpress.org/themes/refined-blocks/,,7.0,300
baseball-sports-club,"Baseball Sports Club",1.0.20,1.0.19,https://downloads.wordpress.org/theme/baseball-sports-club.1.0.20.zip,"2026-03-02 07:05:49",https://wordpress.org/themes/baseball-sports-club/,,5.6,20
lz-toy-store,"LZ Toy Store",0.7.6,0.7.5,https://downloads.wordpress.org/theme/lz-toy-store.0.7.6.zip,"2026-03-02 06:50:37",https://wordpress.org/themes/lz-toy-store/,,7.2,40
modern-architecture,"Modern Architecture",0.5.9,0.5.8,https://downloads.wordpress.org/theme/modern-architecture.0.5.9.zip,"2026-03-02 06:49:37",https://wordpress.org/themes/modern-architecture/,5.0,7.2,100
multicolor-business,"Multicolor Business",0.6.6,0.6.5,https://downloads.wordpress.org/theme/multicolor-business.0.6.6.zip,"2026-03-02 06:50:09",https://wordpress.org/themes/multicolor-business/,,7.2,30
my-resume,"My Resume",2.5.1,2.5.0,https://downloads.wordpress.org/theme/my-resume.2.5.1.zip,"2026-03-02 06:49:08",https://wordpress.org/themes/my-resume/,5.0,7.2,100
nikhar-spa-salon,"Nikhar Spa Salon",0.6.6,0.6.5,https://downloads.wordpress.org/theme/nikhar-spa-salon.0.6.6.zip,"2026-03-02 06:51:01",https://wordpress.org/themes/nikhar-spa-salon/,,7.2,100
aromatic,Aromatic,25.9,25.8,https://downloads.wordpress.org/theme/aromatic.25.9.zip,"2026-03-02 07:52:19",https://wordpress.org/themes/aromatic/,4.7,5.6,100
ayroma,Ayroma,25.2,25.1,https://downloads.wordpress.org/theme/ayroma.25.2.zip,"2026-03-02 07:52:39",https://wordpress.org/themes/ayroma/,4.7,5.6,100
career-consultant,"Career Consultant",3.5,3.4,https://downloads.wordpress.org/theme/career-consultant.3.5.zip,"2026-03-02 07:30:23",https://wordpress.org/themes/career-consultant/,5.0,5.6,60
church-services,"Church Services",3.5,3.4,https://downloads.wordpress.org/theme/church-services.3.5.zip,"2026-03-02 07:33:51",https://wordpress.org/themes/church-services/,5.0,5.6,100
conference-event-planner,"Conference Event Planner",4.1,4.0,https://downloads.wordpress.org/theme/conference-event-planner.4.1.zip,"2026-03-02 07:27:42",https://wordpress.org/themes/conference-event-planner/,5.0,5.6,100
cricket-tournament,"Cricket Tournament",2.6,2.5,https://downloads.wordpress.org/theme/cricket-tournament.2.6.zip,"2026-03-02 07:29:40",https://wordpress.org/themes/cricket-tournament/,5.0,5.6,60
daily-mart,"Daily Mart",4.2,4.1,https://downloads.wordpress.org/theme/daily-mart.4.2.zip,"2026-03-02 07:55:15",https://wordpress.org/themes/daily-mart/,,5.6,30
gamers-hub,"Gamers Hub",4.6,4.5,https://downloads.wordpress.org/theme/gamers-hub.4.6.zip,"2026-03-02 07:33:10",https://wordpress.org/themes/gamers-hub/,5.0,5.6,200
green-agro-landscaping,"Green Agro Landscaping",2.8,2.7,https://downloads.wordpress.org/theme/green-agro-landscaping.2.8.zip,"2026-03-02 07:28:24",https://wordpress.org/themes/green-agro-landscaping/,5.0,5.6,100
kindergarten-playgroup,"Kindergarten Playgroup",3.7,3.6,https://downloads.wordpress.org/theme/kindergarten-playgroup.3.7.zip,"2026-03-02 07:32:26",https://wordpress.org/themes/kindergarten-playgroup/,5.0,5.6,100
modern-furniture-store,"Modern Furniture Store",3.5,3.4,https://downloads.wordpress.org/theme/modern-furniture-store.3.5.zip,"2026-03-02 07:31:01",https://wordpress.org/themes/modern-furniture-store/,5.0,5.6,50
preventive-maintenance,"Preventive Maintenance",4.6,4.5,https://downloads.wordpress.org/theme/preventive-maintenance.4.6.zip,"2026-03-02 07:27:02",https://wordpress.org/themes/preventive-maintenance/,5.0,5.6,100
real-estate-hub,"Real Estate Hub",4.9,4.8,https://downloads.wordpress.org/theme/real-estate-hub.4.9.zip,"2026-03-02 07:31:49",https://wordpress.org/themes/real-estate-hub/,5.0,5.6,100
bike-rental-services,"Bike Rental Services",2.2.8,2.2.7,https://downloads.wordpress.org/theme/bike-rental-services.2.2.8.zip,"2026-03-02 08:38:21",https://wordpress.org/themes/bike-rental-services/,6.0,7.2,20
business-development-coaching,"Business Development Coaching",1.2.3,1.2.2,https://downloads.wordpress.org/theme/business-development-coaching.1.2.3.zip,"2026-03-02 08:37:34",https://wordpress.org/themes/business-development-coaching/,6.0,7.2,50
business-revolution,"Business Revolution",1.2.9,1.2.8,https://downloads.wordpress.org/theme/business-revolution.1.2.9.zip,"2026-03-02 08:36:46",https://wordpress.org/themes/business-revolution/,6.0,7.2,10
express-store,"Express Store",21.3,21.2,https://downloads.wordpress.org/theme/express-store.21.3.zip,"2026-03-02 07:57:25",https://wordpress.org/themes/express-store/,,5.6,40
fashion-outfit,"Fashion Outfit",2.5.8,2.5.7,https://downloads.wordpress.org/theme/fashion-outfit.2.5.8.zip,"2026-03-02 08:36:10",https://wordpress.org/themes/fashion-outfit/,5.5,7.2,60
feauty,Feauty,25.1,25.0,https://downloads.wordpress.org/theme/feauty.25.1.zip,"2026-03-02 07:57:43",https://wordpress.org/themes/feauty/,4.7,5.6,100
flexi-mart,"Flexi Mart",12.3,12.2,https://downloads.wordpress.org/theme/flexi-mart.12.3.zip,"2026-03-02 07:58:00",https://wordpress.org/themes/flexi-mart/,,5.6,20
flossy,Flossy,17.7,17.6,https://downloads.wordpress.org/theme/flossy.17.7.zip,"2026-03-02 07:59:29",https://wordpress.org/themes/flossy/,4.7,5.6,40
flow-store,"Flow Store",13.4,13.3,https://downloads.wordpress.org/theme/flow-store.13.4.zip,"2026-03-02 08:00:05",https://wordpress.org/themes/flow-store/,,5.6,30
grocerly,Grocerly,3.6,3.5,https://downloads.wordpress.org/theme/grocerly.3.6.zip,"2026-03-02 08:00:46",https://wordpress.org/themes/grocerly/,,5.6,90
interior-designer-studio,"Interior Designer Studio",1.2.4,1.2.3,https://downloads.wordpress.org/theme/interior-designer-studio.1.2.4.zip,"2026-03-02 08:35:23",https://wordpress.org/themes/interior-designer-studio/,6.0,7.2,40
mega-mart,"Mega Mart",3.9,3.8,https://downloads.wordpress.org/theme/mega-mart.3.9.zip,"2026-03-02 08:01:30",https://wordpress.org/themes/mega-mart/,4.7,5.6,70
paw-bazaar,"Paw Bazaar",9.1,9.0,https://downloads.wordpress.org/theme/paw-bazaar.9.1.zip,"2026-03-02 08:01:53",https://wordpress.org/themes/paw-bazaar/,,5.6,20
pet-bazaar,"Pet Bazaar",9.9,9.8,https://downloads.wordpress.org/theme/pet-bazaar.9.9.zip,"2026-03-02 08:02:29",https://wordpress.org/themes/pet-bazaar/,4.7,5.6,90
pet-store,"Pet Store",8.7,8.6,https://downloads.wordpress.org/theme/pet-store.8.7.zip,"2026-03-02 08:02:55",https://wordpress.org/themes/pet-store/,,5.6,80
pizza-parlor,"Pizza Parlor",1.2.3,1.2.2,https://downloads.wordpress.org/theme/pizza-parlor.1.2.3.zip,"2026-03-02 08:34:43",https://wordpress.org/themes/pizza-parlor/,6.0,7.2,20
plumbing-services,"Plumbing Services",1.2.7,1.2.6,https://downloads.wordpress.org/theme/plumbing-services.1.2.7.zip,"2026-03-02 08:33:57",https://wordpress.org/themes/plumbing-services/,6.0,7.2,30
retailsy,Retailsy,25.2,25.1,https://downloads.wordpress.org/theme/retailsy.25.2.zip,"2026-03-02 08:03:45",https://wordpress.org/themes/retailsy/,4.7,5.6,400
shopient,Shopient,25.1,25.0,https://downloads.wordpress.org/theme/shopient.25.1.zip,"2026-03-02 08:04:10",https://wordpress.org/themes/shopient/,4.7,5.6,1000
shopiva,Shopiva,25.1,25.0,https://downloads.wordpress.org/theme/shopiva.25.1.zip,"2026-03-02 08:04:31",https://wordpress.org/themes/shopiva/,4.7,5.6,200
shoply,Shoply,25.2,25.1,https://downloads.wordpress.org/theme/shoply.25.2.zip,"2026-03-02 08:04:54",https://wordpress.org/themes/shoply/,4.7,5.6,400
storefit,Storefit,19.8,19.7,https://downloads.wordpress.org/theme/storefit.19.8.zip,"2026-03-02 08:05:26",https://wordpress.org/themes/storefit/,,5.6,20
storely,Storely,25.7,25.6,https://downloads.wordpress.org/theme/storely.25.7.zip,"2026-03-02 08:06:08",https://wordpress.org/themes/storely/,4.7,5.6,1000
storess,Storess,25.1,25.0,https://downloads.wordpress.org/theme/storess.25.1.zip,"2026-03-02 08:06:28",https://wordpress.org/themes/storess/,4.7,5.6,300
storezia,Storezia,25.2,25.1,https://downloads.wordpress.org/theme/storezia.25.2.zip,"2026-03-02 08:08:31",https://wordpress.org/themes/storezia/,4.7,5.6,400
super-mart,"Super Mart",3.7,3.6,https://downloads.wordpress.org/theme/super-mart.3.7.zip,"2026-03-02 08:08:52",https://wordpress.org/themes/super-mart/,,5.6,40
wp-fashion-storefront,"WP Fashion Storefront",2.0.9,2.0.8,https://downloads.wordpress.org/theme/wp-fashion-storefront.2.0.9.zip,"2026-03-02 08:33:21",https://wordpress.org/themes/wp-fashion-storefront/,6.0,7.2,40
accron,Accron,2.4.5,2.4.4,https://downloads.wordpress.org/theme/accron.2.4.5.zip,"2026-03-02 10:01:29",https://wordpress.org/themes/accron/,4.7,5.6,100
anavo,Anavo,2.7,2.6,https://downloads.wordpress.org/theme/anavo.2.7.zip,"2026-03-02 09:33:44",https://wordpress.org/themes/anavo/,4.7,5.6,30
avira,Avira,19.4,19.3,https://downloads.wordpress.org/theme/avira.19.4.zip,"2026-03-02 09:34:06",https://wordpress.org/themes/avira/,4.7,5.6,600
benzer,Benzer,19.4,19.3,https://downloads.wordpress.org/theme/benzer.19.4.zip,"2026-03-02 09:34:28",https://wordpress.org/themes/benzer/,4.7,5.6,800
centrum,Centrum,1.8,1.7,https://downloads.wordpress.org/theme/centrum.1.8.zip,"2026-03-02 09:36:09",https://wordpress.org/themes/centrum/,4.7,5.6,70
contry,Contry,2.4,2.3,https://downloads.wordpress.org/theme/contry.2.4.zip,"2026-03-02 09:36:44",https://wordpress.org/themes/contry/,4.7,5.6,30
cosmetics-shop,"Cosmetics Shop",1.1.5,1.1.4,https://downloads.wordpress.org/theme/cosmetics-shop.1.1.5.zip,"2026-03-02 09:49:50",https://wordpress.org/themes/cosmetics-shop/,5.9,5.6,300
envitech,Envitech,10.9,10.8,https://downloads.wordpress.org/theme/envitech.10.9.zip,"2026-03-02 09:39:10",https://wordpress.org/themes/envitech/,,7.0,50
exnova,Exnova,8.7,8.6,https://downloads.wordpress.org/theme/exnova.8.7.zip,"2026-03-02 09:39:30",https://wordpress.org/themes/exnova/,4.7,5.6,40
fabify,Fabify,19.4,19.3,https://downloads.wordpress.org/theme/fabify.19.4.zip,"2026-03-02 09:40:02",https://wordpress.org/themes/fabify/,4.7,5.6,800
sales-landing-page,"Sales Landing Page",1.1.5,1.1.4,https://downloads.wordpress.org/theme/sales-landing-page.1.1.5.zip,"2026-03-02 09:50:25",https://wordpress.org/themes/sales-landing-page/,5.9,5.6,200
scolax,Scolax,18.5,18.4,https://downloads.wordpress.org/theme/scolax.18.5.zip,"2026-03-02 09:41:26",https://wordpress.org/themes/scolax/,4.7,5.6,90
specia,Specia,20.0,19.9,https://downloads.wordpress.org/theme/specia.20.0.zip,"2026-03-02 09:42:14",https://wordpress.org/themes/specia/,4.7,5.6,2000
vehicle-detailing,"Vehicle Detailing",1.1.4,1.1.3,https://downloads.wordpress.org/theme/vehicle-detailing.1.1.4.zip,"2026-03-02 09:50:57",https://wordpress.org/themes/vehicle-detailing/,5.9,5.6,200
zestoria,Zestoria,2.7,2.6,https://downloads.wordpress.org/theme/zestoria.2.7.zip,"2026-03-02 09:42:35",https://wordpress.org/themes/zestoria/,4.7,5.6,30
appointo,Appointo,17.2,17.1,https://downloads.wordpress.org/theme/appointo.17.2.zip,"2026-03-02 10:11:23",https://wordpress.org/themes/appointo/,4.7,5.6,400
avril,Avril,19.7,19.6,https://downloads.wordpress.org/theme/avril.19.7.zip,"2026-03-02 10:12:39",https://wordpress.org/themes/avril/,4.7,5.6,4000
colorpress,ColorPress,17.6,17.5,https://downloads.wordpress.org/theme/colorpress.17.6.zip,"2026-03-02 10:13:20",https://wordpress.org/themes/colorpress/,4.7,5.6,1000
conceptly,Conceptly,20.3,20.2,https://downloads.wordpress.org/theme/conceptly.20.3.zip,"2026-03-02 10:13:56",https://wordpress.org/themes/conceptly/,4.7,5.6,1000
corpex,Corpex,13.3,13.2,https://downloads.wordpress.org/theme/corpex.13.3.zip,"2026-03-02 10:14:48",https://wordpress.org/themes/corpex/,4.7,5.6,100
eduvert,Eduvert,19.4,19.3,https://downloads.wordpress.org/theme/eduvert.19.4.zip,"2026-03-02 10:15:31",https://wordpress.org/themes/eduvert/,4.7,5.6,500
flavita,Flavita,17.8,17.7,https://downloads.wordpress.org/theme/flavita.17.8.zip,"2026-03-02 10:16:10",https://wordpress.org/themes/flavita/,4.7,5.6,2000
gradiant,Gradiant,20.2,20.1,https://downloads.wordpress.org/theme/gradiant.20.2.zip,"2026-03-02 10:16:42",https://wordpress.org/themes/gradiant/,4.7,5.6,2000
hantus,Hantus,20.4,20.3,https://downloads.wordpress.org/theme/hantus.20.4.zip,"2026-03-02 10:17:35",https://wordpress.org/themes/hantus/,4.7,5.6,1000
laundry-services,"Laundry Services",0.4.0,0.3.9,https://downloads.wordpress.org/theme/laundry-services.0.4.0.zip,"2026-03-02 10:13:02",https://wordpress.org/themes/laundry-services/,5.0,7.2,20
medazin,Medazin,17.2,17.1,https://downloads.wordpress.org/theme/medazin.17.2.zip,"2026-03-02 10:23:44",https://wordpress.org/themes/medazin/,4.7,5.6,300
modern-ecommerce,"Modern Ecommerce",8.7,8.6,https://downloads.wordpress.org/theme/modern-ecommerce.8.7.zip,"2026-03-02 10:55:49",https://wordpress.org/themes/modern-ecommerce/,5.0,5.6,100
motivational-speaker,"Motivational Speaker",6.1,6.0,https://downloads.wordpress.org/theme/motivational-speaker.6.1.zip,"2026-03-02 10:54:27",https://wordpress.org/themes/motivational-speaker/,5.0,5.6,30
news-25,"News 25",2.2,2.1,https://downloads.wordpress.org/theme/news-25.2.2.zip,"2026-03-02 10:24:40",https://wordpress.org/themes/news-25/,4.7,5.6,200
newsmag-context-blog,"Newsmag Context Blog",1.0.2,1.0.1,https://downloads.wordpress.org/theme/newsmag-context-blog.1.0.2.zip,"2026-03-02 10:39:04",https://wordpress.org/themes/newsmag-context-blog/,4.5,5.6,200
nexcraft,NexCraft,12.0,11.9,https://downloads.wordpress.org/theme/nexcraft.12.0.zip,"2026-03-02 10:27:01",https://wordpress.org/themes/nexcraft/,4.7,5.6,90
ngo-charity-donation,"NGO Charity Donation",9.3,9.2,https://downloads.wordpress.org/theme/ngo-charity-donation.9.3.zip,"2026-03-02 10:52:17",https://wordpress.org/themes/ngo-charity-donation/,5.0,5.6,100
organic-farm,"Organic Farm",3.6,3.5,https://downloads.wordpress.org/theme/organic-farm.3.6.zip,"2026-03-02 10:51:14",https://wordpress.org/themes/organic-farm/,5.0,5.6,600
organic-grocery,"Organic Grocery",6.1,6.0,https://downloads.wordpress.org/theme/organic-grocery.6.1.zip,"2026-03-02 10:46:35",https://wordpress.org/themes/organic-grocery/,5.0,5.6,100
roofing-solutions,"Roofing Solutions",1.2.9,1.2.8,https://downloads.wordpress.org/theme/roofing-solutions.1.2.9.zip,"2026-03-02 10:12:34",https://wordpress.org/themes/roofing-solutions/,5.0,7.2,50
shopper-ecommerce,"Shopper Ecommerce",6.7,6.6,https://downloads.wordpress.org/theme/shopper-ecommerce.6.7.zip,"2026-03-02 10:43:51",https://wordpress.org/themes/shopper-ecommerce/,5.0,5.6,100
solar-renewable-energy,"Solar Renewable Energy",5.2,5.1,https://downloads.wordpress.org/theme/solar-renewable-energy.5.2.zip,"2026-03-02 10:43:23",https://wordpress.org/themes/solar-renewable-energy/,5.0,5.6,100
startkit,StartKit,21.6,21.5,https://downloads.wordpress.org/theme/startkit.21.6.zip,"2026-03-02 10:28:48",https://wordpress.org/themes/startkit/,4.7,5.6,900
storefront-ecommerce-shop,"Storefront Ecommerce Shop",5.2,5.1,https://downloads.wordpress.org/theme/storefront-ecommerce-shop.5.2.zip,"2026-03-02 10:41:42",https://wordpress.org/themes/storefront-ecommerce-shop/,5.0,5.6,200
villapress,VillaPress,9.0,8.9,https://downloads.wordpress.org/theme/villapress.9.0.zip,"2026-03-02 10:29:32",https://wordpress.org/themes/villapress/,,7.0,100
vw-cloud-kitchen,"VW Cloud Kitchen",1.3.4,1.3.3,https://downloads.wordpress.org/theme/vw-cloud-kitchen.1.3.4.zip,"2026-03-02 10:32:40",https://wordpress.org/themes/vw-cloud-kitchen/,5.9,5.6,100
vw-corporate-lite,"VW Corporate Lite",2.8.4,2.8.3,https://downloads.wordpress.org/theme/vw-corporate-lite.2.8.4.zip,"2026-03-02 10:32:46",https://wordpress.org/themes/vw-corporate-lite/,5.0,7.2,100
vw-education-lite,"VW Education Lite",2.2.2,2.2.1,https://downloads.wordpress.org/theme/vw-education-lite.2.2.2.zip,"2026-03-02 10:33:40",https://wordpress.org/themes/vw-education-lite/,5.0,7.2,100
vw-fitness,"VW Fitness",4.3.6,4.3.5,https://downloads.wordpress.org/theme/vw-fitness.4.3.6.zip,"2026-03-02 10:35:15",https://wordpress.org/themes/vw-fitness/,5.0,7.2,100
vw-hospital-lite,"VW Hospital Lite",2.2.7,2.2.6,https://downloads.wordpress.org/theme/vw-hospital-lite.2.2.7.zip,"2026-03-02 10:36:18",https://wordpress.org/themes/vw-hospital-lite/,5.0,7.2,200
vw-spa-lite,"VW Spa Lite",2.6.6,2.6.5,https://downloads.wordpress.org/theme/vw-spa-lite.2.6.6.zip,"2026-03-02 10:36:17",https://wordpress.org/themes/vw-spa-lite/,5.0,7.2,200
vw-tour-lite,"VW Tour Lite",2.0.5,2.0.4,https://downloads.wordpress.org/theme/vw-tour-lite.2.0.5.zip,"2026-03-02 10:38:01",https://wordpress.org/themes/vw-tour-lite/,5.0,7.2,200
webique,Webique,5.5,5.4,https://downloads.wordpress.org/theme/webique.5.5.zip,"2026-03-02 10:30:25",https://wordpress.org/themes/webique/,4.7,5.6,300
yoga-meditation,"Yoga Meditation",5.3,5.2,https://downloads.wordpress.org/theme/yoga-meditation.5.3.zip,"2026-03-02 10:40:27",https://wordpress.org/themes/yoga-meditation/,5.0,5.6,60
yoga-studio,"Yoga Studio",7.6,7.5,https://downloads.wordpress.org/theme/yoga-studio.7.6.zip,"2026-03-02 10:39:26",https://wordpress.org/themes/yoga-studio/,5.0,5.6,100
advancea,Advancea,1.0.35,1.0.34,https://downloads.wordpress.org/theme/advancea.1.0.35.zip,"2026-03-02 12:21:08",https://wordpress.org/themes/advancea/,4.7,5.6,200
anynews,AnyNews,1.0.29,1.0.28,https://downloads.wordpress.org/theme/anynews.1.0.29.zip,"2026-03-02 12:13:37",https://wordpress.org/themes/anynews/,4.7,7.0,800
avanta,Avanta,1.0.32,1.0.31,https://downloads.wordpress.org/theme/avanta.1.0.32.zip,"2026-03-02 12:21:35",https://wordpress.org/themes/avanta/,4.7,5.6,400
chromax,Chromax,1.0.28,1.0.27,https://downloads.wordpress.org/theme/chromax.1.0.28.zip,"2026-03-02 12:22:58",https://wordpress.org/themes/chromax/,4.7,5.6,500
chromica,Chromica,1.0.14,1.0.13,https://downloads.wordpress.org/theme/chromica.1.0.14.zip,"2026-03-02 12:23:57",https://wordpress.org/themes/chromica/,4.7,5.6,400
chrowix,Chrowix,1.0.20,1.0.19,https://downloads.wordpress.org/theme/chrowix.1.0.20.zip,"2026-03-02 12:23:26",https://wordpress.org/themes/chrowix/,4.7,5.6,200
corpiva,Corpiva,1.1,1.0.99,https://downloads.wordpress.org/theme/corpiva.1.1.zip,"2026-03-02 12:19:39",https://wordpress.org/themes/corpiva/,4.7,5.6,2000
corvia,Corvia,1.0.64,1.0.63,https://downloads.wordpress.org/theme/corvia.1.0.64.zip,"2026-03-02 12:20:40",https://wordpress.org/themes/corvia/,4.7,5.6,200
corvine,Corvine,1.0.26,1.0.25,https://downloads.wordpress.org/theme/corvine.1.0.26.zip,"2026-03-02 12:22:06",https://wordpress.org/themes/corvine/,4.7,5.6,200
corvita,Corvita,1.0.74,1.0.73,https://downloads.wordpress.org/theme/corvita.1.0.74.zip,"2026-03-02 12:20:10",https://wordpress.org/themes/corvita/,4.7,5.6,600
daystory,DayStory,1.1.20,1.1.19,https://downloads.wordpress.org/theme/daystory.1.1.20.zip,"2026-03-02 12:11:37",https://wordpress.org/themes/daystory/,4.7,7.0,100
newsalert,NewsAlert,1.0.69,1.0.68,https://downloads.wordpress.org/theme/newsalert.1.0.69.zip,"2026-03-02 12:15:22",https://wordpress.org/themes/newsalert/,4.7,7.0,1000
newsalt,NewsAlt,1.1,1.0.99,https://downloads.wordpress.org/theme/newsalt.1.1.zip,"2026-03-02 12:12:37",https://wordpress.org/themes/newsalt/,4.7,7.0,400
newsblogy,NewsBlogy,1.0.43,1.0.42,https://downloads.wordpress.org/theme/newsblogy.1.0.43.zip,"2026-03-02 12:15:57",https://wordpress.org/themes/newsblogy/,4.7,7.0,1000
newsdaily,NewsDaily,1.1.22,1.1.21,https://downloads.wordpress.org/theme/newsdaily.1.1.22.zip,"2026-03-02 12:11:05",https://wordpress.org/themes/newsdaily/,4.7,7.0,900
