Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
meditation-and-yoga,"Meditation And Yoga",0.5.8,0.5.7,https://downloads.wordpress.org/theme/meditation-and-yoga.0.5.8.zip,"2025-01-02 06:59:43",https://wordpress.org/themes/meditation-and-yoga/,,7.2
newsical,Newsical,1.0.11,1.0.10,https://downloads.wordpress.org/theme/newsical.1.0.11.zip,"2025-01-02 07:17:26",https://wordpress.org/themes/newsical/,4.0,5.3
newsmore,NewsMore,1.2.28,1.2.27,https://downloads.wordpress.org/theme/newsmore.1.2.28.zip,"2025-01-02 07:17:55",https://wordpress.org/themes/newsmore/,4.0,5.3
nirman-construction,"Nirman Construction",0.6.9,0.6.8,https://downloads.wordpress.org/theme/nirman-construction.0.6.9.zip,"2025-01-02 07:00:16",https://wordpress.org/themes/nirman-construction/,,7.2
queens-magazine-blog,"Queens Magazine Blog",1.2.2,1.2.1,https://downloads.wordpress.org/theme/queens-magazine-blog.1.2.2.zip,"2025-01-02 06:51:24",https://wordpress.org/themes/queens-magazine-blog/,4.7,5.6
roofing-services,"Roofing Services",0.3.0,0.2.9,https://downloads.wordpress.org/theme/roofing-services.0.3.0.zip,"2025-01-02 06:58:19",https://wordpress.org/themes/roofing-services/,5.0,7.2
bam,Bam,1.3.4,1.3.3,https://downloads.wordpress.org/theme/bam.1.3.4.zip,"2025-01-02 07:50:30",https://wordpress.org/themes/bam/,,5.3
classic-business,"Classic Business",3.3.5,3.3.4,https://downloads.wordpress.org/theme/classic-business.3.3.5.zip,"2025-01-02 07:50:57",https://wordpress.org/themes/classic-business/,5.0,5.6
classic-ecommerce,"Classic Ecommerce",1.3.8,1.3.7,https://downloads.wordpress.org/theme/classic-ecommerce.1.3.8.zip,"2025-01-02 07:51:32",https://wordpress.org/themes/classic-ecommerce/,5.0,5.6
classic-woocommerce,"Classic Woocommerce",2.8.8,2.8.7,https://downloads.wordpress.org/theme/classic-woocommerce.2.8.8.zip,"2025-01-02 07:51:54",https://wordpress.org/themes/classic-woocommerce/,5.0,5.6
cooking-classes,"Cooking Classes",3.2.7,3.2.6,https://downloads.wordpress.org/theme/cooking-classes.3.2.7.zip,"2025-01-02 07:52:26",https://wordpress.org/themes/cooking-classes/,5.0,5.6
tattoo-designer,"Tattoo Designer",0.8.9,0.8.8,https://downloads.wordpress.org/theme/tattoo-designer.0.8.9.zip,"2025-01-02 07:53:02",https://wordpress.org/themes/tattoo-designer/,5.0,5.6
twenty-minutes,"Twenty Minutes",2.6.5,2.6.4,https://downloads.wordpress.org/theme/twenty-minutes.2.6.5.zip,"2025-01-02 07:53:44",https://wordpress.org/themes/twenty-minutes/,5.0,5.6
relax-spa,"Relax Spa",1.6.1,1.6.0,https://downloads.wordpress.org/theme/relax-spa.1.6.1.zip,"2025-01-02 09:21:29",https://wordpress.org/themes/relax-spa/,,5.6
arvana,Arvana,1.0.67,1.0.66,https://downloads.wordpress.org/theme/arvana.1.0.67.zip,"2025-01-02 10:31:55",https://wordpress.org/themes/arvana/,4.7,5.6
celexo,Celexo,1.1.10,1.1.9,https://downloads.wordpress.org/theme/celexo.1.1.10.zip,"2025-01-02 10:29:07",https://wordpress.org/themes/celexo/,4.7,5.6
chitvi,Chitvi,1.1.8,1.1.7,https://downloads.wordpress.org/theme/chitvi.1.1.8.zip,"2025-01-02 10:29:31",https://wordpress.org/themes/chitvi/,4.7,5.6
cosmobit,Cosmobit,2.0.21,2.0.20,https://downloads.wordpress.org/theme/cosmobit.2.0.21.zip,"2025-01-02 10:28:36",https://wordpress.org/themes/cosmobit/,4.7,5.6
easywiz,EasyWiz,1.0.97,1.0.96,https://downloads.wordpress.org/theme/easywiz.1.0.97.zip,"2025-01-02 10:30:40",https://wordpress.org/themes/easywiz/,4.7,5.6
educational-institute,"Educational Institute",4.0,3.9,https://downloads.wordpress.org/theme/educational-institute.4.0.zip,"2025-01-02 10:26:06",https://wordpress.org/themes/educational-institute/,5.0,5.6
elearning-academy-education,"Elearning Academy Education",3.5,3.4,https://downloads.wordpress.org/theme/elearning-academy-education.3.5.zip,"2025-01-02 10:25:22",https://wordpress.org/themes/elearning-academy-education/,5.0,5.6
elearning-education,"eLearning Education",0.6.9,0.6.8,https://downloads.wordpress.org/theme/elearning-education.0.6.9.zip,"2025-01-02 10:23:55",https://wordpress.org/themes/elearning-education/,5.0,5.6
fastica,Fastica,1.1.2,1.1.1,https://downloads.wordpress.org/theme/fastica.1.1.2.zip,"2025-01-02 10:31:30",https://wordpress.org/themes/fastica/,4.7,5.6
flexora,Flexora,1.1.3,1.1.2,https://downloads.wordpress.org/theme/flexora.1.1.3.zip,"2025-01-02 10:29:55",https://wordpress.org/themes/flexora/,4.7,5.6
halloween-shop,"Halloween Shop",0.1.8,0.1.7,https://downloads.wordpress.org/theme/halloween-shop.0.1.8.zip,"2025-01-02 09:59:32",https://wordpress.org/themes/halloween-shop/,,5.6
lazypress,LazyPress,1.0.96,1.0.95,https://downloads.wordpress.org/theme/lazypress.1.0.96.zip,"2025-01-02 10:31:05",https://wordpress.org/themes/lazypress/,4.7,5.6
online-courses-hub,"Online Courses Hub",4.1,4.0,https://downloads.wordpress.org/theme/online-courses-hub.4.1.zip,"2025-01-02 10:23:10",https://wordpress.org/themes/online-courses-hub/,5.0,5.6
star-hotel,"Star Hotel",0.1.8,0.1.7,https://downloads.wordpress.org/theme/star-hotel.0.1.8.zip,"2025-01-02 10:00:17",https://wordpress.org/themes/star-hotel/,,5.6
thinity,Thinity,1.1.2,1.1.1,https://downloads.wordpress.org/theme/thinity.1.1.2.zip,"2025-01-02 10:30:18",https://wordpress.org/themes/thinity/,4.7,5.6
university-education-hub,"University Education Hub",3.6,3.5,https://downloads.wordpress.org/theme/university-education-hub.3.6.zip,"2025-01-02 10:24:49",https://wordpress.org/themes/university-education-hub/,5.0,5.6
aahana,Aahana,1.0.44,1.0.43,https://downloads.wordpress.org/theme/aahana.1.0.44.zip,"2025-01-02 10:33:14",https://wordpress.org/themes/aahana/,4.7,5.6
acronix,Acronix,1.4.0,1.3.9,https://downloads.wordpress.org/theme/acronix.1.4.0.zip,"2025-01-02 11:04:46",https://wordpress.org/themes/acronix/,,5.6
aera,Aera,11.6,11.5,https://downloads.wordpress.org/theme/aera.11.6.zip,"2025-01-02 11:01:57",https://wordpress.org/themes/aera/,4.7,5.6
ameya,Ameya,11.5,11.4,https://downloads.wordpress.org/theme/ameya.11.5.zip,"2025-01-02 11:01:35",https://wordpress.org/themes/ameya/,4.7,5.6
arbuda,Arbuda,11.4,11.3,https://downloads.wordpress.org/theme/arbuda.11.4.zip,"2025-01-02 11:06:36",https://wordpress.org/themes/arbuda/,4.7,5.6
atua,Atua,1.1,1.0.99,https://downloads.wordpress.org/theme/atua.1.1.zip,"2025-01-02 10:46:41",https://wordpress.org/themes/atua/,4.7,5.6
atuvi,Atuvi,1.0.31,1.0.30,https://downloads.wordpress.org/theme/atuvi.1.0.31.zip,"2025-01-02 10:47:44",https://wordpress.org/themes/atuvi/,4.7,5.6
auru,Auru,1.0.64,1.0.63,https://downloads.wordpress.org/theme/auru.1.0.64.zip,"2025-01-02 10:32:48",https://wordpress.org/themes/auru/,4.7,5.6
avenza,Avenza,1.4.3,1.4.2,https://downloads.wordpress.org/theme/avenza.1.4.3.zip,"2025-01-02 10:55:37",https://wordpress.org/themes/avenza/,,5.6
avitech,Avitech,11.4,11.3,https://downloads.wordpress.org/theme/avitech.11.4.zip,"2025-01-02 10:54:54",https://wordpress.org/themes/avitech/,4.7,5.6
avtari,Avtari,11.4,11.3,https://downloads.wordpress.org/theme/avtari.11.4.zip,"2025-01-02 10:58:13",https://wordpress.org/themes/avtari/,4.7,5.6
azwa,Azwa,11.5,11.4,https://downloads.wordpress.org/theme/azwa.11.5.zip,"2025-01-02 10:54:19",https://wordpress.org/themes/azwa/,4.7,5.6
belltech,Belltech,11.4,11.3,https://downloads.wordpress.org/theme/belltech.11.4.zip,"2025-01-02 11:01:11",https://wordpress.org/themes/belltech/,4.7,5.6
builderse,Builderse,9.8,9.7,https://downloads.wordpress.org/theme/builderse.9.8.zip,"2025-01-02 11:06:17",https://wordpress.org/themes/builderse/,4.7,5.6
charity-zone,"Charity Zone",0.9.3,0.9.2,https://downloads.wordpress.org/theme/charity-zone.0.9.3.zip,"2025-01-02 10:56:31",https://wordpress.org/themes/charity-zone/,5.0,7.2
cormex,Cormex,3.9,3.8,https://downloads.wordpress.org/theme/cormex.3.9.zip,"2025-01-02 10:57:47",https://wordpress.org/themes/cormex/,,5.6
corpiva,Corpiva,1.0.38,1.0.37,https://downloads.wordpress.org/theme/corpiva.1.0.38.zip,"2025-01-02 10:36:36",https://wordpress.org/themes/corpiva/,4.7,5.6
corvia,Corvia,1.0.4,1.0.3,https://downloads.wordpress.org/theme/corvia.1.0.4.zip,"2025-01-02 10:37:33",https://wordpress.org/themes/corvia/,4.7,5.6
corvita,Corvita,1.0.13,1.0.12,https://downloads.wordpress.org/theme/corvita.1.0.13.zip,"2025-01-02 10:37:06",https://wordpress.org/themes/corvita/,4.7,5.6
crombit,Crombit,1.0.17,1.0.16,https://downloads.wordpress.org/theme/crombit.1.0.17.zip,"2025-01-02 10:33:37",https://wordpress.org/themes/crombit/,4.7,5.6
crowdfunding-donation,"Crowdfunding Donation",0.5.6,0.5.5,https://downloads.wordpress.org/theme/crowdfunding-donation.0.5.6.zip,"2025-01-02 10:55:46",https://wordpress.org/themes/crowdfunding-donation/,5.0,7.2
daystory,DayStory,1.0.60,1.0.59,https://downloads.wordpress.org/theme/daystory.1.0.60.zip,"2025-01-02 10:39:02",https://wordpress.org/themes/daystory/,4.7,7.0
elearning-workshop,"Elearning Workshop",0.0.4,0.0.3,https://downloads.wordpress.org/theme/elearning-workshop.0.0.4.zip,"2025-01-02 10:53:25",https://wordpress.org/themes/elearning-workshop/,5.0,7.2
envira,Envira,11.4,11.3,https://downloads.wordpress.org/theme/envira.11.4.zip,"2025-01-02 10:53:57",https://wordpress.org/themes/envira/,4.7,5.6
eractor,Eractor,9.4,9.3,https://downloads.wordpress.org/theme/eractor.9.4.zip,"2025-01-02 11:05:57",https://wordpress.org/themes/eractor/,4.7,5.6
fiona-food,"Fiona Food",11.6,11.5,https://downloads.wordpress.org/theme/fiona-food.11.6.zip,"2025-01-02 11:05:32",https://wordpress.org/themes/fiona-food/,4.7,5.6
fiona-news,"Fiona News",11.6,11.5,https://downloads.wordpress.org/theme/fiona-news.11.6.zip,"2025-01-02 10:56:06",https://wordpress.org/themes/fiona-news/,4.7,5.6
flexina,Flexina,1.0.26,1.0.25,https://downloads.wordpress.org/theme/flexina.1.0.26.zip,"2025-01-02 10:48:09",https://wordpress.org/themes/flexina/,4.7,5.6
newsalert,NewsAlert,1.0.8,1.0.7,https://downloads.wordpress.org/theme/newsalert.1.0.8.zip,"2025-01-02 10:41:28",https://wordpress.org/themes/newsalert/,4.7,7.0
newsalt,NewsAlt,1.0.40,1.0.39,https://downloads.wordpress.org/theme/newsalt.1.0.40.zip,"2025-01-02 10:39:33",https://wordpress.org/themes/newsalt/,4.7,7.0
newsdaily,NewsDaily,1.0.62,1.0.61,https://downloads.wordpress.org/theme/newsdaily.1.0.62.zip,"2025-01-02 10:38:37",https://wordpress.org/themes/newsdaily/,4.7,7.0
newshours,NewsHours,1.0.30,1.0.29,https://downloads.wordpress.org/theme/newshours.1.0.30.zip,"2025-01-02 10:39:56",https://wordpress.org/themes/newshours/,4.7,7.0
newsmash,NewsMash,1.0.77,1.0.76,https://downloads.wordpress.org/theme/newsmash.1.0.77.zip,"2025-01-02 10:38:09",https://wordpress.org/themes/newsmash/,4.7,7.0
newsmunch,NewsMunch,1.0.41,1.0.40,https://downloads.wordpress.org/theme/newsmunch.1.0.41.zip,"2025-01-02 10:40:39",https://wordpress.org/themes/newsmunch/,4.7,7.0
newstick,NewsTick,1.0.37,1.0.36,https://downloads.wordpress.org/theme/newstick.1.0.37.zip,"2025-01-02 10:41:02",https://wordpress.org/themes/newstick/,4.7,7.0
ngo-fundraiser,"NGO Fundraiser",0.3.2,0.3.1,https://downloads.wordpress.org/theme/ngo-fundraiser.0.3.2.zip,"2025-01-02 10:53:00",https://wordpress.org/themes/ngo-fundraiser/,5.0,7.2
ngo-non-profit,"NGO Non Profit",2.3.2,2.3.1,https://downloads.wordpress.org/theme/ngo-non-profit.2.3.2.zip,"2025-01-02 10:54:09",https://wordpress.org/themes/ngo-non-profit/,5.0,7.2
ngo-social-services,"NGO Social Services",0.4.8,0.4.7,https://downloads.wordpress.org/theme/ngo-social-services.0.4.8.zip,"2025-01-02 10:54:41",https://wordpress.org/themes/ngo-social-services/,5.0,7.2
nonprofit-foundation,"Nonprofit Foundation",0.4.0,0.3.9,https://downloads.wordpress.org/theme/nonprofit-foundation.0.4.0.zip,"2025-01-02 10:55:10",https://wordpress.org/themes/nonprofit-foundation/,,7.2
portfolio-expert,"Portfolio Expert",1.0.2,1.0.1,https://downloads.wordpress.org/theme/portfolio-expert.1.0.2.zip,"2025-01-02 11:14:58",https://wordpress.org/themes/portfolio-expert/,5.0,5.6
profolio,Profolio,3.5,3.4,https://downloads.wordpress.org/theme/profolio.3.5.zip,"2025-01-02 10:53:08",https://wordpress.org/themes/profolio/,,5.6
shoes-store,"Shoes Store",0.2.2,0.2.1,https://downloads.wordpress.org/theme/shoes-store.0.2.2.zip,"2025-01-02 10:36:39",https://wordpress.org/themes/shoes-store/,5.0,7.2
softme,SoftMe,1.0.89,1.0.88,https://downloads.wordpress.org/theme/softme.1.0.89.zip,"2025-01-02 10:44:52",https://wordpress.org/themes/softme/,4.7,5.6
softmunch,SoftMunch,1.0.27,1.0.26,https://downloads.wordpress.org/theme/softmunch.1.0.27.zip,"2025-01-02 10:46:06",https://wordpress.org/themes/softmunch/,4.7,5.6
startbiz,StartBiz,12.4,12.3,https://downloads.wordpress.org/theme/startbiz.12.4.zip,"2025-01-02 11:00:37",https://wordpress.org/themes/startbiz/,4.7,5.6
street-food-truck,"Street Food Truck",0.1.9,0.1.8,https://downloads.wordpress.org/theme/street-food-truck.0.1.9.zip,"2025-01-02 10:37:36",https://wordpress.org/themes/street-food-truck/,5.0,7.2
techine,Techine,11.4,11.3,https://downloads.wordpress.org/theme/techine.11.4.zip,"2025-01-02 10:52:41",https://wordpress.org/themes/techine/,4.7,5.6
thai-spa,"Thai Spa",11.6,11.5,https://downloads.wordpress.org/theme/thai-spa.11.6.zip,"2025-01-02 10:59:10",https://wordpress.org/themes/thai-spa/,4.7,5.6
timeblog,TimeBlog,7.6,7.5,https://downloads.wordpress.org/theme/timeblog.7.6.zip,"2025-01-02 10:58:47",https://wordpress.org/themes/timeblog/,4.7,5.6
truesoft,TrueSoft,1.0.35,1.0.34,https://downloads.wordpress.org/theme/truesoft.1.0.35.zip,"2025-01-02 10:45:17",https://wordpress.org/themes/truesoft/,4.7,5.6
tutor-academy,"Tutor Academy",2.3.2,2.3.1,https://downloads.wordpress.org/theme/tutor-academy.2.3.2.zip,"2025-01-02 10:52:25",https://wordpress.org/themes/tutor-academy/,5.0,7.2
varuda,Varuda,11.5,11.4,https://downloads.wordpress.org/theme/varuda.11.5.zip,"2025-01-02 11:00:11",https://wordpress.org/themes/varuda/,4.7,5.6
vw-bakers,"VW Bakers",0.2.3,0.2.2,https://downloads.wordpress.org/theme/vw-bakers.0.2.3.zip,"2025-01-02 10:38:08",https://wordpress.org/themes/vw-bakers/,5.0,7.2
vw-coaching-institute,"VW Coaching Institute",0.2.2,0.2.1,https://downloads.wordpress.org/theme/vw-coaching-institute.0.2.2.zip,"2025-01-02 10:38:35",https://wordpress.org/themes/vw-coaching-institute/,5.0,7.2
vw-stock-images,"VW Stock Images",0.2.2,0.2.1,https://downloads.wordpress.org/theme/vw-stock-images.0.2.2.zip,"2025-01-02 10:39:13",https://wordpress.org/themes/vw-stock-images/,5.0,7.2
vw-wholesaler,"VW Wholesaler",0.2.2,0.2.1,https://downloads.wordpress.org/theme/vw-wholesaler.0.2.2.zip,"2025-01-02 10:40:11",https://wordpress.org/themes/vw-wholesaler/,5.0,7.2
bloglex,BlogLex,1.0.5,1.0.4,https://downloads.wordpress.org/theme/bloglex.1.0.5.zip,"2025-01-02 11:26:57",https://wordpress.org/themes/bloglex/,5.9,5.6
newsberry,NewsBerry,1.0.5,1.0.4,https://downloads.wordpress.org/theme/newsberry.1.0.5.zip,"2025-01-02 11:25:42",https://wordpress.org/themes/newsberry/,5.9,5.6
newscastle,NewsCastle,1.0.5,1.0.4,https://downloads.wordpress.org/theme/newscastle.1.0.5.zip,"2025-01-02 11:24:31",https://wordpress.org/themes/newscastle/,5.9,5.6
agriculture-farming,"Agriculture Farming",4.3,4.2,https://downloads.wordpress.org/theme/agriculture-farming.4.3.zip,"2025-01-02 13:00:13",https://wordpress.org/themes/agriculture-farming/,5.0,5.6
air-conditioning-services,"Air Conditioning Services",2.5,2.4,https://downloads.wordpress.org/theme/air-conditioning-services.2.5.zip,"2025-01-02 12:59:42",https://wordpress.org/themes/air-conditioning-services/,5.0,5.6
architect-civil-engineer,"Architect Civil Engineer",3.9,3.8,https://downloads.wordpress.org/theme/architect-civil-engineer.3.9.zip,"2025-01-02 12:59:12",https://wordpress.org/themes/architect-civil-engineer/,5.0,5.6
broadcast-lite,"Broadcast Lite",4.0.0,2.1.0,https://downloads.wordpress.org/theme/broadcast-lite.4.0.0.zip,"2025-01-02 12:56:44",https://wordpress.org/themes/broadcast-lite/,,5.6
building-construction-lite,"Building Construction Lite",4.9,4.8,https://downloads.wordpress.org/theme/building-construction-lite.4.9.zip,"2025-01-02 12:58:43",https://wordpress.org/themes/building-construction-lite/,5.0,5.6
construction-firm,"Construction Firm",7.7,7.6,https://downloads.wordpress.org/theme/construction-firm.7.7.zip,"2025-01-02 12:58:17",https://wordpress.org/themes/construction-firm/,5.0,5.6
green-farm,"Green Farm",5.5,5.4,https://downloads.wordpress.org/theme/green-farm.5.5.zip,"2025-01-02 12:57:39",https://wordpress.org/themes/green-farm/,5.0,5.6
home-renovation,"Home Renovation",4.4,4.3,https://downloads.wordpress.org/theme/home-renovation.4.4.zip,"2025-01-02 12:57:05",https://wordpress.org/themes/home-renovation/,5.0,5.6
organic-farm,"Organic Farm",2.4,2.3,https://downloads.wordpress.org/theme/organic-farm.2.4.zip,"2025-01-02 12:56:34",https://wordpress.org/themes/organic-farm/,5.0,5.6
organic-grocery,"Organic Grocery",4.9,4.8,https://downloads.wordpress.org/theme/organic-grocery.4.9.zip,"2025-01-02 12:55:54",https://wordpress.org/themes/organic-grocery/,5.0,5.6
solar-renewable-energy,"Solar Renewable Energy",4.0,3.9,https://downloads.wordpress.org/theme/solar-renewable-energy.4.0.zip,"2025-01-02 12:55:28",https://wordpress.org/themes/solar-renewable-energy/,5.0,5.6
cartable,Cartable,11.1,11.0,https://downloads.wordpress.org/theme/cartable.11.1.zip,"2025-01-02 14:22:05",https://wordpress.org/themes/cartable/,4.7,5.6
fortify,Fortify,3.1,3.0,https://downloads.wordpress.org/theme/fortify.3.1.zip,"2025-01-02 14:26:18",https://wordpress.org/themes/fortify/,4.7,5.6
